Episode,Score,Steps,AvgScore,Epsilon,QStates
6401,1,160,4.16,0.0100,6296
6402,5,83,4.19,0.0100,6296
6403,1,15,4.13,0.0100,6296
6404,6,49,4.15,0.0100,6297
6405,2,43,4.10,0.0100,6299
6406,3,30,4.08,0.0100,6299
6407,3,47,4.06,0.0100,6299
6408,2,61,4.05,0.0100,6299
6409,4,95,4.05,0.0100,6300
6410,3,64,4.04,0.0100,6300
6411,7,77,4.09,0.0100,6300
6412,1,25,4.08,0.0100,6301
6413,1,158,4.08,0.0100,6301
6414,3,47,4.08,0.0100,6301
6415,6,89,4.07,0.0100,6301
6416,2,15,4.07,0.0100,6301
6417,2,36,4.06,0.0100,6302
6418,1,19,4.03,0.0100,6302
6419,8,134,4.05,0.0100,6303
6420,2,35,4.04,0.0100,6303
6421,7,154,4.02,0.0100,6305
6422,2,37,4.02,0.0100,6305
6423,1,7,3.96,0.0100,6306
6424,5,59,3.97,0.0100,6307
6425,2,22,3.94,0.0100,6308
6426,2,22,3.92,0.0100,6308
6427,5,121,3.94,0.0100,6309
6428,9,120,3.98,0.0100,6310
6429,1,23,3.97,0.0100,6310
6430,4,61,3.94,0.0100,6315
6431,3,37,3.94,0.0100,6316
6432,11,176,3.99,0.0100,6322
6433,2,24,3.95,0.0100,6322
6434,1,21,3.94,0.0100,6322
6435,2,21,3.89,0.0100,6322
6436,4,77,3.86,0.0100,6323
6437,1,18,3.82,0.0100,6323
6438,2,69,3.82,0.0100,6323
6439,7,87,3.85,0.0100,6323
6440,3,22,3.87,0.0100,6323
6441,3,61,3.81,0.0100,6323
6442,5,54,3.85,0.0100,6323
6443,10,154,3.92,0.0100,6325
6444,3,21,3.92,0.0100,6326
6445,1,14,3.88,0.0100,6326
6446,2,29,3.88,0.0100,6326
6447,1,24,3.84,0.0100,6326
6448,8,131,3.89,0.0100,6328
6449,3,47,3.88,0.0100,6331
6450,4,73,3.87,0.0100,6332
6451,4,60,3.87,0.0100,6332
6452,3,32,3.85,0.0100,6332
6453,2,50,3.82,0.0100,6332
6454,0,8,3.78,0.0100,6332
6455,7,124,3.81,0.0100,6333
6456,5,82,3.77,0.0100,6334
6457,1,7,3.74,0.0100,6335
6458,3,57,3.69,0.0100,6335
6459,8,99,3.75,0.0100,6337
6460,6,83,3.76,0.0100,6340
6461,1,23,3.74,0.0100,6340
6462,2,21,3.74,0.0100,6340
6463,1,17,3.74,0.0100,6340
6464,7,118,3.77,0.0100,6344
6465,7,86,3.79,0.0100,6344
6466,9,118,3.79,0.0100,6347
6467,6,78,3.79,0.0100,6347
6468,6,69,3.77,0.0100,6347
6469,6,133,3.78,0.0100,6347
6470,4,85,3.75,0.0100,6347
6471,7,94,3.79,0.0100,6347
6472,2,29,3.78,0.0100,6347
6473,8,86,3.80,0.0100,6348
6474,1,18,3.77,0.0100,6348
6475,7,87,3.80,0.0100,6351
6476,4,94,3.80,0.0100,6351
6477,3,24,3.80,0.0100,6351
6478,2,40,3.77,0.0100,6351
6479,2,54,3.75,0.0100,6353
6480,7,112,3.77,0.0100,6354
6481,3,32,3.78,0.0100,6354
6482,8,75,3.81,0.0100,6356
6483,5,99,3.77,0.0100,6358
6484,5,71,3.79,0.0100,6358
6485,2,43,3.77,0.0100,6358
6486,7,85,3.83,0.0100,6359
6487,1,27,3.81,0.0100,6361
6488,3,65,3.76,0.0100,6361
6489,2,21,3.77,0.0100,6361
6490,5,121,3.77,0.0100,6362
6491,4,94,3.78,0.0100,6363
6492,10,154,3.85,0.0100,6368
6493,1,22,3.85,0.0100,6369
6494,3,53,3.86,0.0100,6369
6495,4,42,3.88,0.0100,6370
6496,5,82,3.90,0.0100,6371
6497,0,20,3.88,0.0100,6371
6498,2,48,3.88,0.0100,6371
6499,7,120,3.90,0.0100,6371
6500,6,83,3.91,0.0100,6379
6501,2,44,3.92,0.0100,6380
6502,7,75,3.94,0.0100,6381
6503,2,34,3.95,0.0100,6381
6504,2,22,3.91,0.0100,6381
6505,2,45,3.91,0.0100,6381
6506,4,55,3.92,0.0100,6382
6507,2,18,3.91,0.0100,6383
6508,3,52,3.92,0.0100,6383
6509,2,39,3.90,0.0100,6383
6510,4,53,3.91,0.0100,6383
6511,5,53,3.89,0.0100,6384
6512,2,24,3.90,0.0100,6384
6513,3,121,3.92,0.0100,6386
6514,1,14,3.90,0.0100,6386
6515,2,33,3.86,0.0100,6386
6516,6,106,3.90,0.0100,6387
6517,2,32,3.90,0.0100,6387
6518,1,13,3.90,0.0100,6388
6519,3,66,3.85,0.0100,6388
6520,1,26,3.84,0.0100,6390
6521,5,95,3.82,0.0100,6390
6522,7,100,3.87,0.0100,6394
6523,6,94,3.92,0.0100,6394
6524,1,17,3.88,0.0100,6395
6525,6,99,3.92,0.0100,6396
6526,2,45,3.92,0.0100,6396
6527,7,150,3.94,0.0100,6396
6528,3,84,3.88,0.0100,6396
6529,6,69,3.93,0.0100,6396
6530,1,23,3.90,0.0100,6397
6531,5,61,3.92,0.0100,6398
6532,5,101,3.86,0.0100,6400
6533,6,37,3.90,0.0100,6400
6534,1,21,3.90,0.0100,6400
6535,3,29,3.91,0.0100,6401
6536,2,28,3.89,0.0100,6401
6537,0,18,3.88,0.0100,6401
6538,2,80,3.88,0.0100,6402
6539,1,17,3.82,0.0100,6402
6540,3,48,3.82,0.0100,6403
6541,4,60,3.83,0.0100,6405
6542,2,26,3.80,0.0100,6405
6543,6,91,3.76,0.0100,6410
6544,6,81,3.79,0.0100,6410
6545,1,20,3.79,0.0100,6411
6546,4,64,3.81,0.0100,6411
6547,8,136,3.88,0.0100,6411
6548,8,130,3.88,0.0100,6411
6549,7,95,3.92,0.0100,6413
6550,1,22,3.89,0.0100,6413
6551,5,112,3.90,0.0100,6414
6552,2,28,3.89,0.0100,6414
6553,5,52,3.92,0.0100,6415
6554,6,116,3.98,0.0100,6417
6555,7,118,3.98,0.0100,6419
6556,8,101,4.01,0.0100,6421
6557,2,31,4.02,0.0100,6421
6558,2,53,4.01,0.0100,6421
6559,7,130,4.00,0.0100,6428
6560,4,37,3.98,0.0100,6429
6561,6,65,4.03,0.0100,6432
6562,6,103,4.07,0.0100,6432
6563,4,43,4.10,0.0100,6438
6564,3,28,4.06,0.0100,6438
6565,5,81,4.04,0.0100,6438
6566,5,71,4.00,0.0100,6438
6567,2,44,3.96,0.0100,6438
6568,3,53,3.93,0.0100,6440
6569,7,82,3.94,0.0100,6442
6570,3,52,3.93,0.0100,6443
6571,4,70,3.90,0.0100,6443
6572,1,17,3.89,0.0100,6444
6573,4,96,3.85,0.0100,6444
6574,4,85,3.88,0.0100,6444
6575,1,23,3.82,0.0100,6444
6576,4,65,3.82,0.0100,6444
6577,5,86,3.84,0.0100,6444
6578,6,74,3.88,0.0100,6447
6579,3,33,3.89,0.0100,6448
6580,3,42,3.85,0.0100,6448
6581,2,17,3.84,0.0100,6448
6582,1,21,3.77,0.0100,6449
6583,5,81,3.77,0.0100,6450
6584,3,38,3.75,0.0100,6451
6585,6,81,3.79,0.0100,6452
6586,6,97,3.78,0.0100,6454
6587,6,72,3.83,0.0100,6455
6588,2,20,3.82,0.0100,6455
6589,2,65,3.82,0.0100,6455
6590,4,58,3.81,0.0100,6456
6591,2,24,3.79,0.0100,6456
6592,6,117,3.75,0.0100,6456
6593,1,62,3.75,0.0100,6457
6594,4,63,3.76,0.0100,6461
6595,2,32,3.74,0.0100,6461
6596,6,126,3.75,0.0100,6461
6597,4,119,3.79,0.0100,6461
6598,9,178,3.86,0.0100,6464
6599,4,35,3.83,0.0100,6464
6600,6,90,3.83,0.0100,6465
6601,6,83,3.87,0.0100,6466
6602,2,23,3.82,0.0100,6466
6603,2,53,3.82,0.0100,6466
6604,3,48,3.83,0.0100,6467
6605,1,19,3.82,0.0100,6467
6606,2,23,3.80,0.0100,6467
6607,6,81,3.84,0.0100,6468
6608,6,79,3.87,0.0100,6468
6609,1,51,3.86,0.0100,6468
6610,3,40,3.85,0.0100,6468
6611,7,71,3.87,0.0100,6468
6612,5,90,3.90,0.0100,6469
6613,6,84,3.93,0.0100,6470
6614,3,67,3.95,0.0100,6471
6615,5,91,3.98,0.0100,6471
6616,1,16,3.93,0.0100,6472
6617,1,39,3.92,0.0100,6472
6618,2,24,3.93,0.0100,6472
6619,1,22,3.91,0.0100,6472
6620,2,15,3.92,0.0100,6473
6621,1,28,3.88,0.0100,6474
6622,7,139,3.88,0.0100,6478
6623,3,38,3.85,0.0100,6478
6624,8,93,3.92,0.0100,6478
6625,3,58,3.89,0.0100,6479
6626,5,85,3.92,0.0100,6480
6627,3,48,3.88,0.0100,6480
6628,5,106,3.90,0.0100,6480
6629,2,20,3.86,0.0100,6480
6630,1,18,3.86,0.0100,6481
6631,1,30,3.82,0.0100,6482
6632,3,37,3.80,0.0100,6483
6633,9,128,3.83,0.0100,6487
6634,2,27,3.84,0.0100,6487
6635,3,38,3.84,0.0100,6487
6636,2,39,3.84,0.0100,6487
6637,4,16,3.88,0.0100,6488
6638,2,37,3.88,0.0100,6488
6639,6,99,3.93,0.0100,6490
6640,1,63,3.91,0.0100,6491
6641,5,89,3.92,0.0100,6492
6642,1,11,3.91,0.0100,6492
6643,7,139,3.92,0.0100,6496
6644,3,29,3.89,0.0100,6496
6645,3,47,3.91,0.0100,6497
6646,4,43,3.91,0.0100,6498
6647,4,87,3.87,0.0100,6498
6648,3,56,3.82,0.0100,6498
6649,1,6,3.76,0.0100,6498
6650,2,27,3.77,0.0100,6498
6651,4,54,3.76,0.0100,6498
6652,3,45,3.77,0.0100,6498
6653,4,67,3.76,0.0100,6499
6654,3,259,3.73,0.0100,6500
6655,1,6,3.67,0.0100,6500
6656,2,16,3.61,0.0100,6500
6657,7,99,3.66,0.0100,6503
6658,4,70,3.68,0.0100,6503
6659,3,49,3.64,0.0100,6503
6660,4,29,3.64,0.0100,6503
6661,9,122,3.67,0.0100,6506
6662,6,115,3.67,0.0100,6506
6663,5,66,3.68,0.0100,6506
6664,3,41,3.68,0.0100,6508
6665,4,61,3.67,0.0100,6508
6666,6,95,3.68,0.0100,6509
6667,5,77,3.71,0.0100,6510
6668,8,75,3.76,0.0100,6512
6669,6,112,3.75,0.0100,6515
6670,3,42,3.75,0.0100,6516
6671,6,83,3.77,0.0100,6516
6672,3,43,3.79,0.0100,6516
6673,6,51,3.81,0.0100,6516
6674,3,29,3.80,0.0100,6519
6675,4,54,3.83,0.0100,6520
6676,4,60,3.83,0.0100,6520
6677,1,103,3.79,0.0100,6520
6678,9,106,3.82,0.0100,6522
6679,2,35,3.81,0.0100,6524
6680,6,111,3.84,0.0100,6524
6681,6,133,3.88,0.0100,6526
6682,8,135,3.95,0.0100,6532
6683,2,34,3.92,0.0100,6532
6684,5,67,3.94,0.0100,6534
6685,1,27,3.89,0.0100,6534
6686,4,85,3.87,0.0100,6534
6687,3,61,3.84,0.0100,6534
6688,6,93,3.88,0.0100,6534
6689,2,53,3.88,0.0100,6535
6690,5,55,3.89,0.0100,6535
6691,6,70,3.93,0.0100,6535
6692,6,87,3.93,0.0100,6535
6693,8,144,4.00,0.0100,6535
6694,1,15,3.97,0.0100,6535
6695,6,148,4.01,0.0100,6537
6696,4,62,3.99,0.0100,6537
6697,1,6,3.96,0.0100,6537
6698,3,38,3.90,0.0100,6537
6699,3,26,3.89,0.0100,6538
6700,3,53,3.86,0.0100,6538
6701,7,109,3.87,0.0100,6538
6702,4,61,3.89,0.0100,6539
6703,5,43,3.92,0.0100,6540
6704,4,87,3.93,0.0100,6542
6705,1,21,3.93,0.0100,6542
6706,6,104,3.97,0.0100,6543
6707,4,57,3.95,0.0100,6544
6708,11,136,4.00,0.0100,6547
6709,5,82,4.04,0.0100,6547
6710,4,51,4.05,0.0100,6547
6711,7,120,4.05,0.0100,6550
6712,4,63,4.04,0.0100,6550
6713,5,94,4.03,0.0100,6555
6714,6,91,4.06,0.0100,6556
6715,1,45,4.02,0.0100,6556
6716,4,66,4.05,0.0100,6557
6717,5,82,4.09,0.0100,6557
6718,1,10,4.08,0.0100,6557
6719,4,49,4.11,0.0100,6557
6720,1,38,4.10,0.0100,6557
6721,3,34,4.12,0.0100,6557
6722,5,71,4.10,0.0100,6558
6723,8,127,4.15,0.0100,6560
6724,4,52,4.11,0.0100,6561
6725,3,80,4.11,0.0100,6562
6726,4,44,4.10,0.0100,6563
6727,6,85,4.13,0.0100,6567
6728,1,27,4.09,0.0100,6567
6729,3,48,4.10,0.0100,6568
6730,2,19,4.11,0.0100,6569
6731,2,34,4.12,0.0100,6569
6732,10,167,4.19,0.0100,6575
6733,6,88,4.16,0.0100,6575
6734,7,98,4.21,0.0100,6576
6735,2,33,4.20,0.0100,6576
6736,8,102,4.26,0.0100,6577
6737,2,44,4.24,0.0100,6577
6738,1,6,4.23,0.0100,6577
6739,6,103,4.23,0.0100,6579
6740,3,24,4.25,0.0100,6580
6741,8,109,4.28,0.0100,6582
6742,2,26,4.29,0.0100,6582
6743,7,91,4.29,0.0100,6583
6744,4,70,4.30,0.0100,6584
6745,8,129,4.35,0.0100,6587
6746,4,51,4.35,0.0100,6588
6747,1,17,4.32,0.0100,6588
6748,5,76,4.34,0.0100,6590
6749,2,21,4.35,0.0100,6592
6750,2,27,4.35,0.0100,6593
6751,6,74,4.37,0.0100,6593
6752,11,116,4.45,0.0100,6597
6753,3,53,4.44,0.0100,6598
6754,6,116,4.47,0.0100,6602
6755,1,23,4.47,0.0100,6603
6756,1,23,4.46,0.0100,6603
6757,8,102,4.47,0.0100,6604
6758,3,27,4.46,0.0100,6604
6759,6,68,4.49,0.0100,6604
6760,2,22,4.47,0.0100,6605
6761,5,60,4.43,0.0100,6605
6762,5,116,4.42,0.0100,6606
6763,5,48,4.42,0.0100,6606
6764,5,98,4.44,0.0100,6607
6765,4,41,4.44,0.0100,6607
6766,8,93,4.46,0.0100,6609
6767,4,85,4.45,0.0100,6610
6768,3,33,4.40,0.0100,6610
6769,2,45,4.36,0.0100,6610
6770,2,49,4.35,0.0100,6611
6771,2,21,4.31,0.0100,6611
6772,2,10,4.30,0.0100,6611
6773,7,79,4.31,0.0100,6612
6774,6,120,4.34,0.0100,6614
6775,7,97,4.37,0.0100,6618
6776,3,88,4.36,0.0100,6618
6777,6,77,4.41,0.0100,6620
6778,2,25,4.34,0.0100,6620
6779,4,36,4.36,0.0100,6621
6780,3,47,4.33,0.0100,6621
6781,2,31,4.29,0.0100,6622
6782,4,50,4.25,0.0100,6622
6783,5,92,4.28,0.0100,6623
6784,1,17,4.24,0.0100,6623
6785,6,140,4.29,0.0100,6623
6786,2,22,4.27,0.0100,6623
6787,3,50,4.27,0.0100,6624
6788,4,35,4.25,0.0100,6624
6789,4,78,4.27,0.0100,6625
6790,5,77,4.27,0.0100,6626
6791,4,71,4.25,0.0100,6627
6792,2,20,4.21,0.0100,6627
6793,4,46,4.17,0.0100,6627
6794,1,15,4.17,0.0100,6627
6795,2,31,4.13,0.0100,6631
6796,2,16,4.11,0.0100,6631
6797,3,47,4.13,0.0100,6631
6798,1,63,4.11,0.0100,6631
6799,4,52,4.12,0.0100,6632
6800,4,105,4.13,0.0100,6633
6801,5,85,4.11,0.0100,6634
6802,6,136,4.13,0.0100,6635
6803,5,65,4.13,0.0100,6636
6804,5,78,4.14,0.0100,6637
6805,7,103,4.20,0.0100,6639
6806,2,39,4.16,0.0100,6639
6807,1,21,4.13,0.0100,6641
6808,6,85,4.08,0.0100,6643
6809,3,57,4.06,0.0100,6643
6810,5,65,4.07,0.0100,6643
6811,2,55,4.02,0.0100,6643
6812,3,58,4.01,0.0100,6643
6813,9,105,4.05,0.0100,6645
6814,4,38,4.03,0.0100,6645
6815,1,41,4.03,0.0100,6645
6816,5,75,4.04,0.0100,6647
6817,5,78,4.04,0.0100,6648
6818,5,43,4.08,0.0100,6648
6819,2,54,4.06,0.0100,6648
6820,3,17,4.08,0.0100,6648
6821,2,20,4.07,0.0100,6648
6822,7,132,4.09,0.0100,6651
6823,4,25,4.05,0.0100,6652
6824,11,172,4.12,0.0100,6659
6825,6,116,4.15,0.0100,6663
6826,7,59,4.18,0.0100,6663
6827,1,11,4.13,0.0100,6663
6828,2,35,4.14,0.0100,6664
6829,1,20,4.12,0.0100,6665
6830,1,34,4.11,0.0100,6665
6831,4,54,4.13,0.0100,6665
6832,6,58,4.09,0.0100,6666
6833,2,18,4.05,0.0100,6666
6834,2,53,4.00,0.0100,6667
6835,5,72,4.03,0.0100,6667
6836,5,59,4.00,0.0100,6668
6837,4,77,4.02,0.0100,6669
6838,6,172,4.07,0.0100,6669
6839,4,74,4.05,0.0100,6669
6840,2,43,4.04,0.0100,6670
6841,3,43,3.99,0.0100,6671
6842,3,44,4.00,0.0100,6671
6843,4,59,3.97,0.0100,6672
6844,2,27,3.95,0.0100,6673
6845,5,53,3.92,0.0100,6674
6846,3,30,3.91,0.0100,6675
6847,2,12,3.92,0.0100,6675
6848,8,118,3.95,0.0100,6675
6849,7,80,4.00,0.0100,6675
6850,1,17,3.99,0.0100,6676
6851,4,71,3.97,0.0100,6676
6852,5,86,3.91,0.0100,6676
6853,1,21,3.89,0.0100,6676
6854,7,104,3.90,0.0100,6676
6855,9,131,3.98,0.0100,6677
6856,8,157,4.05,0.0100,6678
6857,5,66,4.02,0.0100,6678
6858,3,28,4.02,0.0100,6680
6859,1,11,3.97,0.0100,6680
6860,3,54,3.98,0.0100,6680
6861,4,51,3.97,0.0100,6681
6862,2,33,3.94,0.0100,6682
6863,5,61,3.94,0.0100,6682
6864,4,37,3.93,0.0100,6682
6865,5,60,3.94,0.0100,6682
6866,4,37,3.90,0.0100,6683
6867,2,54,3.88,0.0100,6683
6868,2,22,3.87,0.0100,6683
6869,6,56,3.91,0.0100,6685
6870,1,79,3.90,0.0100,6685
6871,1,9,3.89,0.0100,6685
6872,7,120,3.94,0.0100,6688
6873,3,40,3.90,0.0100,6688
6874,3,28,3.87,0.0100,6688
6875,6,61,3.86,0.0100,6688
6876,5,97,3.88,0.0100,6688
6877,5,51,3.87,0.0100,6690
6878,1,50,3.86,0.0100,6690
6879,3,30,3.85,0.0100,6690
6880,9,149,3.91,0.0100,6693
6881,4,68,3.93,0.0100,6694
6882,2,52,3.91,0.0100,6694
6883,5,60,3.91,0.0100,6696
6884,9,109,3.99,0.0100,6696
6885,5,231,3.98,0.0100,6696
6886,10,111,4.06,0.0100,6697
6887,6,135,4.09,0.0100,6698
6888,1,8,4.06,0.0100,6700
6889,6,60,4.08,0.0100,6701
6890,8,79,4.11,0.0100,6701
6891,3,37,4.10,0.0100,6701
6892,6,145,4.14,0.0100,6702
6893,3,58,4.13,0.0100,6702
6894,3,33,4.15,0.0100,6702
6895,2,32,4.15,0.0100,6702
6896,7,113,4.20,0.0100,6703
6897,6,129,4.23,0.0100,6703
6898,4,79,4.26,0.0100,6704
6899,1,19,4.23,0.0100,6704
6900,4,58,4.23,0.0100,6705
6901,8,132,4.26,0.0100,6708
6902,8,84,4.28,0.0100,6708
6903,2,47,4.25,0.0100,6708
6904,3,29,4.23,0.0100,6708
6905,3,35,4.19,0.0100,6708
6906,10,135,4.27,0.0100,6710
6907,6,58,4.32,0.0100,6713
6908,5,49,4.31,0.0100,6714
6909,7,133,4.35,0.0100,6715
6910,3,70,4.33,0.0100,6717
6911,4,71,4.35,0.0100,6719
6912,3,23,4.35,0.0100,6719
6913,3,65,4.29,0.0100,6726
6914,2,19,4.27,0.0100,6727
6915,6,66,4.32,0.0100,6727
6916,6,90,4.33,0.0100,6729
6917,2,31,4.30,0.0100,6729
6918,5,73,4.30,0.0100,6729
6919,4,80,4.32,0.0100,6729
6920,3,33,4.32,0.0100,6730
6921,4,87,4.34,0.0100,6730
6922,8,109,4.35,0.0100,6730
6923,7,93,4.38,0.0100,6731
6924,5,83,4.32,0.0100,6731
6925,6,86,4.32,0.0100,6731
6926,2,67,4.27,0.0100,6731
6927,3,53,4.29,0.0100,6732
6928,8,110,4.35,0.0100,6735
6929,4,127,4.38,0.0100,6735
6930,6,133,4.43,0.0100,6737
6931,4,75,4.43,0.0100,6737
6932,4,49,4.41,0.0100,6738
6933,5,50,4.44,0.0100,6738
6934,8,124,4.50,0.0100,6739
6935,5,84,4.50,0.0100,6740
6936,2,71,4.47,0.0100,6740
6937,4,106,4.47,0.0100,6741
6938,0,27,4.41,0.0100,6741
6939,6,77,4.43,0.0100,6742
6940,7,90,4.48,0.0100,6742
6941,8,67,4.53,0.0100,6743
6942,7,125,4.57,0.0100,6747
6943,1,49,4.54,0.0100,6747
6944,6,102,4.58,0.0100,6747
6945,5,68,4.58,0.0100,6747
6946,5,77,4.60,0.0100,6747
6947,5,73,4.63,0.0100,6747
6948,4,71,4.59,0.0100,6748
6949,2,17,4.54,0.0100,6749
6950,2,39,4.55,0.0100,6749
6951,4,37,4.55,0.0100,6749
6952,6,60,4.56,0.0100,6749
6953,6,82,4.61,0.0100,6749
6954,6,87,4.60,0.0100,6750
6955,8,134,4.59,0.0100,6754
6956,3,19,4.54,0.0100,6754
6957,4,40,4.53,0.0100,6754
6958,2,26,4.52,0.0100,6754
6959,2,20,4.53,0.0100,6754
6960,7,153,4.57,0.0100,6758
6961,4,71,4.57,0.0100,6758
6962,1,19,4.56,0.0100,6758
6963,2,24,4.53,0.0100,6758
6964,5,61,4.54,0.0100,6759
6965,10,145,4.59,0.0100,6761
6966,4,38,4.59,0.0100,6761
6967,1,13,4.58,0.0100,6761
6968,4,50,4.60,0.0100,6762
6969,2,21,4.56,0.0100,6762
6970,0,5,4.55,0.0100,6762
6971,6,128,4.60,0.0100,6762
6972,7,105,4.60,0.0100,6762
6973,7,94,4.64,0.0100,6762
6974,9,161,4.70,0.0100,6762
6975,4,60,4.68,0.0100,6762
6976,5,115,4.68,0.0100,6763
6977,4,44,4.67,0.0100,6763
6978,3,35,4.69,0.0100,6763
6979,4,62,4.70,0.0100,6763
6980,5,61,4.66,0.0100,6764
6981,8,177,4.70,0.0100,6766
6982,3,41,4.71,0.0100,6767
6983,2,21,4.68,0.0100,6767
6984,2,139,4.61,0.0100,6769
6985,3,40,4.59,0.0100,6769
6986,4,51,4.53,0.0100,6769
6987,8,131,4.55,0.0100,6772
6988,5,88,4.59,0.0100,6772
6989,5,36,4.58,0.0100,6772
6990,2,31,4.52,0.0100,6772
6991,6,116,4.55,0.0100,6772
6992,7,91,4.56,0.0100,6775
6993,5,94,4.58,0.0100,6779
6994,3,66,4.58,0.0100,6780
6995,5,56,4.61,0.0100,6780
6996,0,152,4.54,0.0100,6780
6997,9,102,4.57,0.0100,6783
6998,3,29,4.56,0.0100,6783
6999,7,87,4.62,0.0100,6784
7000,2,36,4.60,0.0100,6784
7001,1,27,4.53,0.0100,6785
7002,10,166,4.55,0.0100,6786
7003,6,69,4.59,0.0100,6787
7004,5,113,4.61,0.0100,6792
7005,6,87,4.64,0.0100,6793
7006,7,116,4.61,0.0100,6795
7007,5,82,4.60,0.0100,6796
7008,5,52,4.60,0.0100,6797
7009,3,71,4.56,0.0100,6799
7010,6,83,4.59,0.0100,6800
7011,6,126,4.61,0.0100,6801
7012,1,22,4.59,0.0100,6801
7013,1,30,4.57,0.0100,6801
7014,1,25,4.56,0.0100,6802
7015,3,48,4.53,0.0100,6802
7016,6,84,4.53,0.0100,6803
7017,4,85,4.55,0.0100,6805
7018,2,25,4.52,0.0100,6805
7019,4,88,4.52,0.0100,6805
7020,5,55,4.54,0.0100,6805
7021,2,31,4.52,0.0100,6805
7022,5,96,4.49,0.0100,6805
7023,5,66,4.47,0.0100,6806
7024,3,43,4.45,0.0100,6806
7025,4,87,4.43,0.0100,6806
7026,1,15,4.42,0.0100,6806
7027,1,45,4.40,0.0100,6806
7028,3,45,4.35,0.0100,6807
7029,3,63,4.34,0.0100,6808
7030,1,13,4.29,0.0100,6808
7031,2,44,4.27,0.0100,6808
7032,3,18,4.26,0.0100,6808
7033,5,64,4.26,0.0100,6809
7034,4,58,4.22,0.0100,6810
7035,7,85,4.24,0.0100,6811
7036,7,101,4.29,0.0100,6812
7037,5,108,4.30,0.0100,6812
7038,3,53,4.33,0.0100,6814
7039,6,138,4.33,0.0100,6815
7040,7,76,4.33,0.0100,6816
7041,3,37,4.28,0.0100,6816
7042,5,48,4.26,0.0100,6816
7043,1,33,4.26,0.0100,6816
7044,1,27,4.21,0.0100,6816
7045,7,95,4.23,0.0100,6818
7046,2,19,4.20,0.0100,6819
7047,3,79,4.18,0.0100,6820
7048,5,48,4.19,0.0100,6820
7049,4,44,4.21,0.0100,6821
7050,3,48,4.22,0.0100,6821
7051,3,36,4.21,0.0100,6821
7052,3,38,4.18,0.0100,6821
7053,4,85,4.16,0.0100,6822
7054,7,103,4.17,0.0100,6824
7055,3,53,4.12,0.0100,6824
7056,2,29,4.11,0.0100,6824
7057,2,34,4.09,0.0100,6824
7058,1,16,4.08,0.0100,6824
7059,5,33,4.11,0.0100,6825
7060,7,81,4.11,0.0100,6828
7061,2,70,4.09,0.0100,6828
7062,5,89,4.13,0.0100,6828
7063,8,131,4.19,0.0100,6830
7064,1,10,4.15,0.0100,6830
7065,6,45,4.11,0.0100,6832
7066,1,28,4.08,0.0100,6832
7067,2,18,4.09,0.0100,6832
7068,4,33,4.09,0.0100,6832
7069,2,26,4.09,0.0100,6832
7070,2,29,4.11,0.0100,6833
7071,4,54,4.09,0.0100,6833
7072,3,43,4.05,0.0100,6833
7073,5,103,4.03,0.0100,6834
7074,4,62,3.98,0.0100,6834
7075,5,48,3.99,0.0100,6834
7076,2,36,3.96,0.0100,6836
7077,5,81,3.97,0.0100,6837
7078,8,131,4.02,0.0100,6838
7079,5,56,4.03,0.0100,6839
7080,6,82,4.04,0.0100,6840
7081,3,51,3.99,0.0100,6840
7082,4,91,4.00,0.0100,6841
7083,1,19,3.99,0.0100,6841
7084,3,41,4.00,0.0100,6842
7085,3,34,4.00,0.0100,6843
7086,8,123,4.04,0.0100,6843
7087,9,134,4.05,0.0100,6845
7088,8,88,4.08,0.0100,6846
7089,1,11,4.04,0.0100,6847
7090,7,97,4.09,0.0100,6850
7091,4,66,4.07,0.0100,6850
7092,7,113,4.07,0.0100,6851
7093,6,88,4.08,0.0100,6851
7094,6,85,4.11,0.0100,6852
7095,5,127,4.11,0.0100,6852
7096,5,49,4.16,0.0100,6852
7097,7,92,4.14,0.0100,6853
7098,3,23,4.14,0.0100,6853
7099,3,41,4.10,0.0100,6853
7100,3,20,4.11,0.0100,6853
7101,1,19,4.11,0.0100,6853
7102,1,10,4.02,0.0100,6854
7103,8,136,4.04,0.0100,6856
7104,2,30,4.01,0.0100,6856
7105,1,12,3.96,0.0100,6856
7106,4,88,3.93,0.0100,6857
7107,1,51,3.89,0.0100,6857
7108,8,137,3.92,0.0100,6858
7109,2,35,3.91,0.0100,6858
7110,3,50,3.88,0.0100,6859
7111,3,22,3.85,0.0100,6860
7112,6,81,3.90,0.0100,6860
7113,3,99,3.92,0.0100,6860
7114,4,104,3.95,0.0100,6862
7115,5,75,3.97,0.0100,6864
7116,4,57,3.95,0.0100,6866
7117,1,17,3.92,0.0100,6866
7118,10,446,4.00,0.0100,6870
7119,8,62,4.04,0.0100,6873
7120,5,63,4.04,0.0100,6873
7121,9,139,4.11,0.0100,6876
7122,8,56,4.14,0.0100,6879
7123,6,72,4.15,0.0100,6880
7124,1,37,4.13,0.0100,6880
7125,3,31,4.12,0.0100,6881
7126,6,67,4.17,0.0100,6881
7127,5,53,4.21,0.0100,6882
7128,0,61,4.18,0.0100,6882
7129,5,113,4.20,0.0100,6882
7130,5,60,4.24,0.0100,6883
7131,5,79,4.27,0.0100,6884
7132,1,11,4.25,0.0100,6884
7133,4,53,4.24,0.0100,6884
7134,3,28,4.23,0.0100,6884
7135,5,57,4.21,0.0100,6884
