Episode,Score,Steps,AvgScore,Epsilon,QStates
17935,1,17,3.59,0.1663,9407
17936,4,29,3.57,0.1663,9407
17937,5,76,3.59,0.1663,9407
17938,5,71,3.61,0.1663,9408
17939,4,36,3.62,0.1663,9408
17940,4,71,3.65,0.1663,9409
17941,4,46,3.65,0.1662,9409
17942,2,31,3.61,0.1662,9409
17943,1,10,3.55,0.1662,9409
17944,5,49,3.57,0.1662,9410
17945,2,24,3.58,0.1662,9411
17946,6,45,3.57,0.1662,9411
17947,4,29,3.53,0.1661,9411
17948,1,25,3.49,0.1661,9411
17949,4,67,3.50,0.1661,9411
17950,2,12,3.50,0.1661,9411
17951,1,10,3.48,0.1661,9412
17952,1,26,3.48,0.1661,9412
17953,1,9,3.46,0.1660,9412
17954,2,31,3.44,0.1660,9412
17955,4,54,3.45,0.1660,9413
17956,3,33,3.43,0.1660,9413
17957,2,32,3.41,0.1660,9413
17958,0,13,3.35,0.1660,9413
17959,5,65,3.36,0.1659,9413
17960,2,52,3.35,0.1659,9413
17961,2,31,3.32,0.1659,9413
17962,3,33,3.34,0.1659,9413
17963,1,11,3.32,0.1659,9413
17964,4,63,3.33,0.1659,9414
17965,1,12,3.30,0.1658,9414
17966,5,44,3.35,0.1658,9414
17967,6,42,3.39,0.1658,9415
17968,6,73,3.43,0.1658,9415
17969,5,60,3.43,0.1658,9416
17970,3,38,3.43,0.1658,9416
17971,2,17,3.42,0.1657,9416
17972,2,18,3.40,0.1657,9416
17973,2,15,3.37,0.1657,9416
17974,1,32,3.36,0.1657,9416
17975,7,67,3.41,0.1657,9418
17976,1,31,3.39,0.1657,9419
17977,3,25,3.36,0.1656,9419
17978,2,41,3.33,0.1656,9420
17979,2,37,3.28,0.1656,9420
17980,2,22,3.29,0.1656,9420
17981,5,69,3.32,0.1656,9421
17982,0,4,3.30,0.1656,9421
17983,0,8,3.23,0.1655,9421
17984,2,26,3.24,0.1655,9421
17985,2,41,3.23,0.1655,9421
17986,2,39,3.18,0.1655,9421
17987,1,15,3.17,0.1655,9421
17988,1,22,3.14,0.1655,9421
17989,2,39,3.10,0.1654,9421
17990,3,27,3.12,0.1654,9421
17991,4,39,3.05,0.1654,9421
17992,5,56,3.07,0.1654,9421
17993,2,38,3.07,0.1654,9421
17994,6,66,3.13,0.1654,9421
17995,4,65,3.09,0.1654,9421
17996,3,52,3.07,0.1653,9423
17997,5,47,3.06,0.1653,9423
17998,2,28,3.08,0.1653,9423
17999,3,35,3.11,0.1653,9424
18000,5,51,3.14,0.1653,9424
18001,6,72,3.16,0.1653,9424
18002,5,49,3.20,0.1652,9426
18003,1,29,3.15,0.1652,9426
18004,8,87,3.20,0.1652,9426
18005,1,14,3.16,0.1652,9426
18006,2,30,3.12,0.1652,9426
18007,7,87,3.16,0.1652,9430
18008,5,51,3.14,0.1651,9430
18009,4,42,3.16,0.1651,9432
18010,2,23,3.16,0.1651,9433
18011,5,50,3.17,0.1651,9433
18012,3,20,3.19,0.1651,9433
18013,1,14,3.15,0.1651,9433
18014,6,105,3.15,0.1650,9434
18015,0,14,3.09,0.1650,9434
18016,1,15,3.05,0.1650,9434
18017,1,14,3.01,0.1650,9434
18018,2,27,3.01,0.1650,9434
18019,6,87,3.01,0.1650,9435
18020,6,54,3.04,0.1649,9436
18021,4,71,3.07,0.1649,9438
18022,5,62,3.07,0.1649,9438
18023,2,24,3.06,0.1649,9439
18024,7,92,3.09,0.1649,9441
18025,0,14,3.07,0.1649,9441
18026,2,30,3.03,0.1648,9441
18027,5,96,3.07,0.1648,9444
18028,2,26,3.07,0.1648,9444
18029,5,64,3.12,0.1648,9444
18030,5,37,3.12,0.1648,9444
18031,0,4,3.11,0.1648,9444
18032,1,15,3.10,0.1647,9444
18033,3,29,3.08,0.1647,9444
18034,1,11,3.06,0.1647,9444
18035,5,66,3.10,0.1647,9445
18036,3,51,3.09,0.1647,9445
18037,2,18,3.06,0.1647,9445
18038,3,24,3.04,0.1646,9446
18039,4,44,3.04,0.1646,9446
18040,3,58,3.03,0.1646,9447
18041,1,29,3.00,0.1646,9447
18042,4,22,3.02,0.1646,9447
18043,1,19,3.02,0.1646,9447
18044,0,4,2.97,0.1645,9447
18045,3,25,2.98,0.1645,9447
18046,2,36,2.94,0.1645,9447
18047,2,33,2.92,0.1645,9447
18048,2,20,2.93,0.1645,9447
18049,5,47,2.94,0.1645,9448
18050,2,16,2.94,0.1644,9448
18051,5,50,2.98,0.1644,9448
18052,3,38,3.00,0.1644,9448
18053,2,27,3.01,0.1644,9448
18054,7,104,3.06,0.1644,9449
18055,2,36,3.04,0.1644,9449
18056,3,46,3.04,0.1643,9449
18057,6,106,3.08,0.1643,9450
18058,3,45,3.11,0.1643,9450
18059,5,48,3.11,0.1643,9450
18060,4,52,3.13,0.1643,9450
18061,0,9,3.11,0.1643,9450
18062,1,10,3.09,0.1642,9450
18063,2,33,3.10,0.1642,9450
18064,3,34,3.09,0.1642,9450
18065,1,9,3.09,0.1642,9450
18066,2,20,3.06,0.1642,9450
18067,0,8,3.00,0.1642,9450
18068,2,18,2.96,0.1641,9450
18069,3,32,2.94,0.1641,9450
18070,1,16,2.92,0.1641,9450
18071,6,63,2.96,0.1641,9450
18072,3,36,2.97,0.1641,9450
18073,3,64,2.98,0.1641,9450
18074,6,80,3.03,0.1640,9450
18075,2,26,2.98,0.1640,9450
18076,4,23,3.01,0.1640,9450
18077,4,52,3.02,0.1640,9450
18078,5,61,3.05,0.1640,9451
18079,6,47,3.09,0.1640,9452
18080,1,24,3.08,0.1640,9452
18081,1,21,3.04,0.1639,9452
18082,2,48,3.06,0.1639,9452
18083,5,52,3.11,0.1639,9453
18084,7,84,3.16,0.1639,9454
18085,3,42,3.17,0.1639,9454
18086,4,54,3.19,0.1639,9454
18087,0,4,3.18,0.1638,9454
18088,3,34,3.20,0.1638,9455
18089,3,49,3.21,0.1638,9455
18090,1,26,3.19,0.1638,9455
18091,5,77,3.20,0.1638,9456
18092,4,56,3.19,0.1638,9456
18093,6,94,3.23,0.1637,9458
18094,3,35,3.20,0.1637,9458
18095,3,34,3.19,0.1637,9458
18096,7,70,3.23,0.1637,9459
18097,6,42,3.24,0.1637,9459
18098,1,19,3.23,0.1637,9459
18099,1,21,3.21,0.1636,9459
18100,1,16,3.17,0.1636,9459
18101,4,40,3.15,0.1636,9459
18102,4,45,3.14,0.1636,9460
18103,1,21,3.14,0.1636,9460
18104,6,64,3.12,0.1636,9461
18105,2,51,3.13,0.1635,9461
18106,1,20,3.12,0.1635,9461
18107,1,23,3.06,0.1635,9461
18108,5,45,3.06,0.1635,9461
18109,1,11,3.03,0.1635,9461
18110,1,24,3.02,0.1635,9461
18111,4,61,3.01,0.1634,9466
18112,3,56,3.01,0.1634,9466
18113,6,71,3.06,0.1634,9467
18114,5,73,3.05,0.1634,9467
18115,1,9,3.06,0.1634,9467
18116,4,31,3.09,0.1634,9467
18117,3,33,3.11,0.1633,9467
18118,1,23,3.10,0.1633,9467
18119,4,33,3.08,0.1633,9468
18120,5,106,3.07,0.1633,9469
18121,2,24,3.05,0.1633,9469
18122,3,18,3.03,0.1633,9469
18123,3,31,3.04,0.1632,9469
18124,7,95,3.04,0.1632,9472
18125,6,63,3.10,0.1632,9473
18126,5,33,3.13,0.1632,9473
18127,6,62,3.14,0.1632,9473
18128,2,12,3.14,0.1632,9473
18129,4,54,3.13,0.1631,9473
18130,2,28,3.10,0.1631,9473
18131,0,4,3.10,0.1631,9473
18132,8,77,3.17,0.1631,9477
18133,7,49,3.21,0.1631,9477
18134,2,18,3.22,0.1631,9477
18135,2,13,3.19,0.1631,9477
18136,9,107,3.25,0.1630,9481
18137,4,35,3.27,0.1630,9481
18138,5,110,3.29,0.1630,9484
18139,3,30,3.28,0.1630,9484
18140,3,31,3.28,0.1630,9484
18141,4,79,3.31,0.1630,9486
18142,8,98,3.35,0.1629,9487
18143,1,11,3.35,0.1629,9487
18144,5,72,3.40,0.1629,9489
18145,3,22,3.40,0.1629,9489
18146,0,19,3.38,0.1629,9490
18147,2,20,3.38,0.1629,9490
18148,3,45,3.39,0.1628,9493
18149,0,6,3.34,0.1628,9493
18150,5,43,3.37,0.1628,9494
18151,5,48,3.37,0.1628,9495
18152,3,24,3.37,0.1628,9495
18153,5,59,3.40,0.1628,9496
18154,1,29,3.34,0.1627,9496
18155,4,77,3.36,0.1627,9499
18156,4,42,3.37,0.1627,9499
18157,3,22,3.34,0.1627,9499
18158,2,26,3.33,0.1627,9499
18159,2,24,3.30,0.1627,9499
18160,5,49,3.31,0.1626,9499
18161,1,7,3.32,0.1626,9499
18162,6,72,3.37,0.1626,9499
18163,1,10,3.36,0.1626,9500
18164,4,46,3.37,0.1626,9500
18165,4,48,3.40,0.1626,9501
18166,6,53,3.44,0.1625,9504
18167,4,45,3.48,0.1625,9505
18168,5,62,3.51,0.1625,9506
18169,0,12,3.48,0.1625,9506
18170,4,37,3.51,0.1625,9506
18171,7,81,3.52,0.1625,9507
18172,5,69,3.54,0.1624,9509
18173,1,25,3.52,0.1624,9509
18174,1,9,3.47,0.1624,9509
18175,6,87,3.51,0.1624,9509
18176,3,25,3.50,0.1624,9509
18177,4,99,3.50,0.1624,9509
18178,2,25,3.47,0.1624,9509
18179,2,19,3.43,0.1623,9509
18180,0,18,3.42,0.1623,9509
18181,5,55,3.46,0.1623,9509
18182,4,30,3.48,0.1623,9510
18183,4,53,3.47,0.1623,9510
18184,1,20,3.41,0.1623,9510
18185,2,39,3.40,0.1622,9510
18186,5,83,3.41,0.1622,9512
18187,6,80,3.47,0.1622,9513
18188,4,50,3.48,0.1622,9513
18189,5,49,3.50,0.1622,9513
18190,1,15,3.50,0.1622,9513
18191,0,4,3.45,0.1621,9513
18192,3,34,3.44,0.1621,9513
18193,1,27,3.39,0.1621,9513
18194,7,71,3.43,0.1621,9513
18195,4,38,3.44,0.1621,9513
18196,5,69,3.42,0.1621,9515
18197,5,52,3.41,0.1620,9516
18198,4,44,3.44,0.1620,9517
18199,1,29,3.44,0.1620,9517
18200,4,37,3.47,0.1620,9517
18201,1,15,3.44,0.1620,9517
18202,1,12,3.41,0.1620,9517
18203,6,72,3.46,0.1619,9517
18204,7,63,3.47,0.1619,9517
18205,7,107,3.52,0.1619,9518
18206,6,50,3.57,0.1619,9519
18207,1,27,3.57,0.1619,9519
18208,3,35,3.55,0.1619,9519
18209,5,37,3.59,0.1618,9522
18210,2,37,3.60,0.1618,9522
18211,0,7,3.56,0.1618,9522
18212,5,56,3.58,0.1618,9523
18213,3,49,3.55,0.1618,9523
18214,7,63,3.57,0.1618,9524
18215,3,52,3.59,0.1618,9524
18216,5,107,3.60,0.1617,9525
18217,6,102,3.63,0.1617,9530
18218,2,24,3.64,0.1617,9530
18219,6,95,3.66,0.1617,9530
18220,1,16,3.62,0.1617,9530
18221,2,20,3.62,0.1617,9530
18222,1,12,3.60,0.1616,9531
18223,3,56,3.60,0.1616,9531
18224,1,32,3.54,0.1616,9531
18225,4,25,3.52,0.1616,9531
18226,5,69,3.52,0.1616,9531
18227,1,7,3.47,0.1616,9531
18228,3,30,3.48,0.1615,9531
18229,0,10,3.44,0.1615,9531
18230,1,22,3.43,0.1615,9531
18231,4,46,3.47,0.1615,9531
18232,3,53,3.42,0.1615,9531
18233,2,22,3.37,0.1615,9531
18234,5,51,3.40,0.1614,9531
18235,2,32,3.40,0.1614,9531
18236,2,23,3.33,0.1614,9531
18237,5,71,3.34,0.1614,9531
18238,5,103,3.34,0.1614,9532
18239,5,35,3.36,0.1614,9532
18240,3,23,3.36,0.1613,9532
18241,5,54,3.37,0.1613,9533
18242,3,40,3.32,0.1613,9533
18243,4,29,3.35,0.1613,9533
18244,2,19,3.32,0.1613,9533
18245,5,51,3.34,0.1613,9534
18246,2,12,3.36,0.1613,9534
18247,2,21,3.36,0.1612,9534
18248,4,66,3.37,0.1612,9534
18249,1,11,3.38,0.1612,9535
18250,1,22,3.34,0.1612,9535
18251,1,32,3.30,0.1612,9535
18252,6,92,3.33,0.1612,9536
18253,1,23,3.29,0.1611,9536
18254,3,42,3.31,0.1611,9536
18255,2,26,3.29,0.1611,9536
18256,6,67,3.31,0.1611,9538
18257,3,30,3.31,0.1611,9538
18258,1,21,3.30,0.1611,9539
18259,3,22,3.31,0.1610,9539
18260,1,24,3.27,0.1610,9540
18261,4,34,3.30,0.1610,9541
18262,3,44,3.27,0.1610,9542
18263,1,8,3.27,0.1610,9542
18264,5,39,3.28,0.1610,9542
18265,1,37,3.25,0.1609,9542
18266,6,62,3.25,0.1609,9544
18267,1,12,3.22,0.1609,9544
18268,5,63,3.22,0.1609,9545
18269,4,77,3.26,0.1609,9546
18270,1,13,3.23,0.1609,9546
18271,7,103,3.23,0.1608,9547
18272,4,67,3.22,0.1608,9547
18273,3,46,3.24,0.1608,9548
18274,6,84,3.29,0.1608,9549
18275,7,123,3.30,0.1608,9550
18276,2,27,3.29,0.1608,9551
18277,3,36,3.28,0.1608,9551
18278,2,25,3.28,0.1607,9551
18279,5,65,3.31,0.1607,9551
18280,5,44,3.36,0.1607,9551
18281,1,10,3.32,0.1607,9551
18282,0,7,3.28,0.1607,9551
18283,0,12,3.24,0.1607,9551
18284,1,15,3.24,0.1606,9551
18285,2,13,3.24,0.1606,9551
18286,3,48,3.22,0.1606,9551
18287,4,46,3.20,0.1606,9552
18288,6,48,3.22,0.1606,9552
18289,2,14,3.19,0.1606,9552
18290,5,62,3.23,0.1605,9552
18291,6,41,3.29,0.1605,9552
18292,4,26,3.30,0.1605,9552
18293,1,16,3.30,0.1605,9552
18294,4,40,3.27,0.1605,9552
18295,3,29,3.26,0.1605,9552
18296,2,24,3.23,0.1604,9552
18297,6,62,3.24,0.1604,9552
18298,5,80,3.25,0.1604,9552
18299,3,36,3.27,0.1604,9553
18300,2,14,3.25,0.1604,9553
18301,3,45,3.27,0.1604,9553
18302,0,8,3.26,0.1604,9553
18303,3,39,3.23,0.1603,9553
18304,1,14,3.17,0.1603,9553
18305,3,31,3.13,0.1603,9553
18306,3,45,3.10,0.1603,9553
18307,7,70,3.16,0.1603,9553
18308,4,48,3.17,0.1603,9553
18309,6,97,3.18,0.1602,9553
18310,2,25,3.18,0.1602,9553
18311,5,87,3.23,0.1602,9556
18312,0,7,3.18,0.1602,9556
18313,6,66,3.21,0.1602,9556
18314,3,23,3.17,0.1602,9556
18315,4,43,3.18,0.1601,9557
18316,3,22,3.16,0.1601,9557
18317,1,9,3.11,0.1601,9557
18318,2,31,3.11,0.1601,9557
18319,6,41,3.11,0.1601,9557
18320,5,51,3.15,0.1601,9558
18321,3,24,3.16,0.1600,9558
18322,1,11,3.16,0.1600,9558
18323,7,88,3.20,0.1600,9559
18324,0,7,3.19,0.1600,9559
18325,5,38,3.20,0.1600,9561
18326,1,37,3.16,0.1600,9561
18327,9,95,3.24,0.1600,9562
18328,3,72,3.24,0.1599,9562
18329,2,20,3.26,0.1599,9562
18330,3,40,3.28,0.1599,9562
18331,3,24,3.27,0.1599,9562
18332,5,67,3.29,0.1599,9563
18333,4,29,3.31,0.1599,9564
18334,2,39,3.28,0.1598,9564
18335,1,17,3.27,0.1598,9564
18336,4,50,3.29,0.1598,9564
18337,7,92,3.31,0.1598,9567
18338,7,72,3.33,0.1598,9567
18339,7,110,3.35,0.1598,9569
18340,5,82,3.37,0.1597,9570
18341,5,67,3.37,0.1597,9570
18342,3,17,3.37,0.1597,9570
18343,0,9,3.33,0.1597,9570
18344,1,33,3.32,0.1597,9570
18345,0,4,3.27,0.1597,9570
18346,6,61,3.31,0.1596,9572
18347,0,8,3.29,0.1596,9572
18348,1,12,3.26,0.1596,9572
18349,1,24,3.26,0.1596,9572
18350,6,50,3.31,0.1596,9573
18351,1,19,3.31,0.1596,9573
18352,8,100,3.33,0.1596,9575
18353,5,47,3.37,0.1595,9575
18354,6,78,3.40,0.1595,9577
18355,1,6,3.39,0.1595,9577
18356,3,33,3.36,0.1595,9577
18357,8,81,3.41,0.1595,9582
18358,5,39,3.45,0.1595,9582
18359,7,70,3.49,0.1594,9582
18360,2,50,3.50,0.1594,9584
18361,1,8,3.47,0.1594,9584
18362,4,35,3.48,0.1594,9584
18363,0,12,3.47,0.1594,9584
18364,3,47,3.45,0.1594,9584
18365,3,39,3.47,0.1593,9584
18366,7,107,3.48,0.1593,9587
18367,4,41,3.51,0.1593,9587
18368,5,69,3.51,0.1593,9587
18369,1,31,3.48,0.1593,9587
18370,2,16,3.49,0.1593,9588
18371,4,75,3.46,0.1592,9590
18372,6,61,3.48,0.1592,9590
18373,0,11,3.45,0.1592,9590
18374,0,10,3.39,0.1592,9590
18375,3,14,3.35,0.1592,9590
18376,1,19,3.34,0.1592,9590
18377,5,41,3.36,0.1592,9590
18378,8,103,3.42,0.1591,9590
18379,2,29,3.39,0.1591,9590
18380,6,47,3.40,0.1591,9590
18381,1,17,3.40,0.1591,9590
18382,1,6,3.41,0.1591,9590
18383,2,23,3.43,0.1591,9590
18384,5,58,3.47,0.1590,9591
18385,2,17,3.47,0.1590,9591
18386,0,17,3.44,0.1590,9591
18387,6,85,3.46,0.1590,9592
18388,2,19,3.42,0.1590,9592
18389,1,27,3.41,0.1590,9592
18390,0,4,3.36,0.1589,9592
18391,0,4,3.30,0.1589,9592
18392,4,38,3.30,0.1589,9592
18393,8,98,3.37,0.1589,9593
18394,2,16,3.35,0.1589,9593
18395,7,56,3.39,0.1589,9596
18396,7,64,3.44,0.1589,9596
18397,3,28,3.41,0.1588,9596
18398,3,18,3.39,0.1588,9596
18399,5,58,3.41,0.1588,9596
18400,4,61,3.43,0.1588,9596
18401,4,40,3.44,0.1588,9597
18402,4,42,3.48,0.1588,9597
18403,2,25,3.47,0.1587,9597
18404,5,71,3.51,0.1587,9598
18405,3,25,3.51,0.1587,9598
18406,2,17,3.50,0.1587,9598
18407,5,82,3.48,0.1587,9600
18408,2,17,3.46,0.1587,9600
18409,0,4,3.40,0.1586,9600
18410,5,62,3.43,0.1586,9600
18411,2,41,3.40,0.1586,9600
18412,1,12,3.41,0.1586,9600
18413,0,4,3.35,0.1586,9600
18414,5,49,3.37,0.1586,9600
18415,6,56,3.39,0.1585,9602
18416,0,16,3.36,0.1585,9602
18417,4,57,3.39,0.1585,9602
18418,2,33,3.39,0.1585,9603
18419,4,46,3.37,0.1585,9605
18420,4,60,3.36,0.1585,9606
18421,1,22,3.34,0.1585,9607
18422,5,57,3.38,0.1584,9607
18423,4,60,3.35,0.1584,9607
18424,5,73,3.40,0.1584,9607
18425,2,15,3.37,0.1584,9607
18426,3,50,3.39,0.1584,9607
18427,4,35,3.34,0.1584,9607
18428,4,44,3.35,0.1583,9607
18429,4,41,3.37,0.1583,9607
18430,9,86,3.43,0.1583,9608
18431,9,133,3.49,0.1583,9610
18432,3,43,3.47,0.1583,9610
18433,9,100,3.52,0.1583,9610
18434,8,67,3.58,0.1582,9610
18435,2,23,3.59,0.1582,9610
18436,3,36,3.58,0.1582,9611
18437,4,62,3.55,0.1582,9611
18438,9,100,3.57,0.1582,9613
18439,4,102,3.54,0.1582,9616
18440,6,76,3.55,0.1582,9617
18441,2,23,3.52,0.1581,9618
18442,4,35,3.53,0.1581,9618
18443,1,12,3.54,0.1581,9618
18444,9,128,3.62,0.1581,9620
18445,4,44,3.66,0.1581,9620
18446,0,5,3.60,0.1581,9620
18447,2,15,3.62,0.1580,9620
18448,4,31,3.65,0.1580,9621
18449,7,80,3.71,0.1580,9621
18450,1,6,3.66,0.1580,9621
18451,5,76,3.70,0.1580,9621
18452,3,56,3.65,0.1580,9623
18453,2,34,3.62,0.1579,9623
18454,0,7,3.56,0.1579,9623
18455,6,65,3.61,0.1579,9623
18456,1,11,3.59,0.1579,9623
18457,1,14,3.52,0.1579,9623
18458,2,27,3.49,0.1579,9623
18459,2,40,3.44,0.1579,9623
18460,5,63,3.47,0.1578,9623
18461,2,13,3.48,0.1578,9623
18462,6,77,3.50,0.1578,9623
18463,2,15,3.52,0.1578,9623
18464,1,16,3.50,0.1578,9623
18465,5,38,3.52,0.1578,9623
18466,3,23,3.48,0.1577,9623
18467,2,16,3.46,0.1577,9623
18468,5,59,3.46,0.1577,9623
18469,2,31,3.47,0.1577,9623
18470,7,77,3.52,0.1577,9623
18471,0,13,3.48,0.1577,9623
18472,2,19,3.44,0.1576,9623
18473,2,31,3.46,0.1576,9623
18474,2,20,3.48,0.1576,9623
18475,2,38,3.47,0.1576,9623
18476,6,34,3.52,0.1576,9624
18477,2,29,3.49,0.1576,9624
18478,4,38,3.45,0.1576,9624
18479,2,20,3.45,0.1575,9624
18480,3,27,3.42,0.1575,9624
18481,2,51,3.43,0.1575,9624
18482,5,46,3.47,0.1575,9624
18483,2,19,3.47,0.1575,9624
18484,2,24,3.44,0.1575,9624
18485,6,65,3.48,0.1574,9628
18486,7,63,3.55,0.1574,9628
18487,2,47,3.51,0.1574,9628
18488,4,60,3.53,0.1574,9628
18489,6,51,3.58,0.1574,9629
18490,2,36,3.60,0.1574,9629
18491,6,73,3.66,0.1573,9629
18492,4,37,3.66,0.1573,9629
18493,3,46,3.61,0.1573,9629
18494,0,10,3.59,0.1573,9629
18495,9,106,3.61,0.1573,9630
18496,1,37,3.55,0.1573,9631
18497,3,32,3.55,0.1573,9631
18498,0,6,3.52,0.1572,9631
18499,7,76,3.54,0.1572,9633
18500,4,39,3.54,0.1572,9633
18501,1,14,3.51,0.1572,9633
18502,3,37,3.50,0.1572,9633
18503,1,13,3.49,0.1572,9633
18504,1,26,3.45,0.1571,9633
18505,0,15,3.42,0.1571,9633
18506,5,35,3.45,0.1571,9633
18507,6,83,3.46,0.1571,9633
18508,2,22,3.46,0.1571,9633
18509,7,70,3.53,0.1571,9635
18510,3,31,3.51,0.1570,9635
18511,5,40,3.54,0.1570,9635
18512,3,42,3.56,0.1570,9635
18513,2,23,3.58,0.1570,9635
18514,5,78,3.58,0.1570,9635
18515,2,30,3.54,0.1570,9635
18516,2,25,3.56,0.1570,9635
18517,1,17,3.53,0.1569,9635
18518,1,14,3.52,0.1569,9635
18519,2,34,3.50,0.1569,9635
18520,2,15,3.48,0.1569,9635
18521,5,59,3.52,0.1569,9636
18522,6,75,3.53,0.1569,9636
18523,1,33,3.50,0.1568,9636
18524,1,32,3.46,0.1568,9637
18525,1,25,3.45,0.1568,9637
18526,1,14,3.43,0.1568,9637
18527,3,27,3.42,0.1568,9637
18528,10,83,3.48,0.1568,9638
18529,2,21,3.46,0.1568,9638
18530,1,26,3.38,0.1567,9638
18531,2,39,3.31,0.1567,9638
18532,3,62,3.31,0.1567,9638
18533,0,6,3.22,0.1567,9638
18534,4,30,3.18,0.1567,9638
18535,9,57,3.25,0.1567,9639
18536,3,28,3.25,0.1566,9639
18537,0,12,3.21,0.1566,9639
18538,2,45,3.14,0.1566,9639
18539,2,38,3.12,0.1566,9639
18540,6,57,3.12,0.1566,9640
18541,2,14,3.12,0.1566,9640
18542,7,98,3.15,0.1565,9640
18543,4,42,3.18,0.1565,9640
18544,4,56,3.13,0.1565,9640
18545,5,39,3.14,0.1565,9641
18546,1,15,3.15,0.1565,9641
18547,7,85,3.20,0.1565,9641
18548,5,57,3.21,0.1565,9641
18549,3,32,3.17,0.1564,9641
18550,4,58,3.20,0.1564,9641
18551,4,50,3.19,0.1564,9641
18552,5,49,3.21,0.1564,9641
18553,1,16,3.20,0.1564,9641
18554,5,43,3.25,0.1564,9642
18555,6,84,3.25,0.1563,9642
18556,4,22,3.28,0.1563,9642
18557,1,28,3.28,0.1563,9642
18558,8,56,3.34,0.1563,9642
18559,1,33,3.33,0.1563,9642
18560,2,19,3.30,0.1563,9642
18561,6,54,3.34,0.1563,9642
18562,3,41,3.31,0.1562,9644
18563,5,59,3.34,0.1562,9644
18564,4,34,3.37,0.1562,9645
18565,2,22,3.34,0.1562,9645
18566,6,82,3.37,0.1562,9645
18567,6,86,3.41,0.1562,9646
18568,3,33,3.39,0.1561,9647
18569,2,19,3.39,0.1561,9648
18570,3,35,3.35,0.1561,9648
18571,7,72,3.42,0.1561,9650
18572,7,80,3.47,0.1561,9651
18573,4,66,3.49,0.1561,9651
18574,6,56,3.53,0.1560,9653
18575,8,113,3.59,0.1560,9656
18576,2,30,3.55,0.1560,9656
18577,3,25,3.56,0.1560,9656
18578,5,58,3.57,0.1560,9656
18579,3,37,3.58,0.1560,9656
18580,2,22,3.57,0.1560,9656
18581,1,33,3.56,0.1559,9656
18582,2,23,3.53,0.1559,9656
18583,4,28,3.55,0.1559,9656
18584,4,67,3.57,0.1559,9656
18585,1,9,3.52,0.1559,9656
18586,6,94,3.51,0.1559,9656
18587,0,10,3.49,0.1558,9656
18588,9,90,3.54,0.1558,9658
18589,2,16,3.50,0.1558,9658
18590,1,10,3.49,0.1558,9658
18591,2,23,3.45,0.1558,9658
18592,4,35,3.45,0.1558,9658
18593,3,26,3.45,0.1558,9658
18594,8,84,3.53,0.1557,9659
18595,5,67,3.49,0.1557,9661
18596,5,52,3.53,0.1557,9661
18597,2,26,3.52,0.1557,9661
18598,4,55,3.56,0.1557,9662
18599,5,70,3.54,0.1557,9663
18600,7,83,3.57,0.1556,9663
18601,2,21,3.58,0.1556,9663
18602,2,35,3.57,0.1556,9663
18603,5,37,3.61,0.1556,9663
18604,5,44,3.65,0.1556,9663
18605,2,21,3.67,0.1556,9663
18606,6,58,3.68,0.1555,9664
18607,7,123,3.69,0.1555,9664
18608,3,37,3.70,0.1555,9664
18609,7,77,3.70,0.1555,9665
18610,4,20,3.71,0.1555,9665
18611,3,40,3.69,0.1555,9665
18612,8,92,3.74,0.1555,9668
18613,4,51,3.76,0.1554,9670
18614,6,65,3.77,0.1554,9670
18615,2,33,3.77,0.1554,9670
18616,9,140,3.84,0.1554,9673
18617,4,76,3.87,0.1554,9673
18618,2,33,3.88,0.1554,9673
18619,4,36,3.90,0.1553,9673
18620,1,7,3.89,0.1553,9673
18621,4,31,3.88,0.1553,9673
18622,6,98,3.88,0.1553,9673
18623,3,38,3.90,0.1553,9673
18624,4,59,3.93,0.1553,9673
18625,1,15,3.93,0.1553,9673
18626,3,31,3.95,0.1552,9673
18627,6,65,3.98,0.1552,9673
18628,0,15,3.88,0.1552,9673
18629,2,30,3.88,0.1552,9673
18630,4,33,3.91,0.1552,9673
18631,6,64,3.95,0.1552,9673
18632,2,43,3.94,0.1551,9673
18633,5,68,3.99,0.1551,9674
18634,2,21,3.97,0.1551,9674
18635,7,55,3.95,0.1551,9675
18636,2,28,3.94,0.1551,9675
18637,4,63,3.98,0.1551,9675
18638,7,37,4.03,0.1551,9675
18639,1,26,4.02,0.1550,9675
18640,4,40,4.00,0.1550,9676
18641,6,64,4.04,0.1550,9676
18642,1,24,3.98,0.1550,9676
18643,8,89,4.02,0.1550,9679
18644,2,20,4.00,0.1550,9680
18645,2,39,3.97,0.1549,9680
18646,5,46,4.01,0.1549,9681
18647,3,37,3.97,0.1549,9682
18648,6,61,3.98,0.1549,9684
18649,2,7,3.97,0.1549,9684
18650,4,32,3.97,0.1549,9684
18651,5,41,3.98,0.1549,9687
18652,6,59,3.99,0.1548,9689
18653,2,34,4.00,0.1548,9689
18654,2,31,3.97,0.1548,9689
18655,8,69,3.99,0.1548,9691
18656,1,28,3.96,0.1548,9691
18657,4,50,3.99,0.1548,9691
18658,6,90,3.97,0.1547,9692
18659,4,42,4.00,0.1547,9695
18660,2,14,4.00,0.1547,9695
18661,3,40,3.97,0.1547,9695
18662,3,38,3.97,0.1547,9695
18663,6,97,3.98,0.1547,9695
18664,5,57,3.99,0.1546,9695
18665,1,16,3.98,0.1546,9695
18666,2,43,3.94,0.1546,9695
18667,7,63,3.95,0.1546,9695
18668,0,8,3.92,0.1546,9695
18669,5,70,3.95,0.1546,9695
