Episode,Agent1Reward,Agent2Reward,Agent1AvgR,Agent2AvgR,Agent1Wins,Agent2Wins,Steps,Epsilon
4768,14.800000000000004,39.799999999999976,13.417,28.667,1501,3287,52,0.0100
4769,17.00000000000005,21.999999999999837,13.417,28.667,1501,3288,180,0.0100
4770,7.1000000000000085,32.09999999999999,13.417,28.667,1501,3289,29,0.0100
4771,8.799999999999963,33.799999999999976,13.417,28.667,1501,3290,112,0.0100
4772,7.100000000000003,62.09999999999988,13.417,28.667,1501,3291,129,0.0100
4773,8.000000000000005,42.99999999999993,13.417,28.667,1501,3292,70,0.0100
4774,25.89999999999995,0.9000000000000039,13.417,28.667,1502,3292,91,0.0100
4775,29.9,14.899999999999972,13.417,28.667,1502,3292,51,0.0100
4776,-0.5999999999999996,14.4,13.417,28.667,1502,3292,6,0.0100
4777,5.5,40.49999999999998,13.417,28.667,1502,3293,45,0.0100
4778,-0.5999999999999996,14.4,13.417,28.667,1502,3293,6,0.0100
4779,1.1000000000000263,36.0999999999999,13.417,28.667,1502,3294,89,0.0100
4780,24.499999999999957,59.49999999999989,13.603,29.453,1502,3295,105,0.0100
4781,13.200000000000005,8.200000000000001,13.603,29.453,1502,3296,18,0.0100
4782,8.499999999999988,33.499999999999986,13.603,29.453,1502,3297,115,0.0100
4783,10.89999999999994,25.900000000000006,13.603,29.453,1502,3297,91,0.0100
4784,-2.3000000000000003,22.700000000000003,13.603,29.453,1502,3298,23,0.0100
4785,9.79999999999997,34.79999999999993,13.603,29.453,1502,3299,102,0.0100
4786,32.499999999999964,7.500000000000013,13.603,29.453,1503,3299,75,0.0100
4787,14.600000000000017,-10.399999999999986,13.603,29.453,1504,3299,104,0.0100
4788,36.099999999999966,21.09999999999998,13.603,29.453,1504,3299,89,0.0100
4789,38.29999999999995,63.299999999999876,13.603,29.453,1504,3300,117,0.0100
4790,29.999999999999964,95.00000000000055,13.603,29.453,1504,3301,150,0.0100
4791,24.50000000000002,49.499999999999886,13.603,29.453,1504,3302,105,0.0100
4792,22.29999999999997,47.299999999999834,13.603,29.453,1504,3303,127,0.0100
4793,3.8000000000000362,18.800000000000033,13.603,29.453,1504,3303,162,0.0100
4794,-2.2,22.800000000000004,13.603,29.453,1504,3304,22,0.0100
4795,-2.1,22.900000000000006,13.603,29.453,1504,3305,21,0.0100
4796,9.100000000000003,4.1000000000000005,13.603,29.453,1505,3305,9,0.0100
4797,-9.799999999999986,55.1999999999999,13.603,29.453,1505,3306,98,0.0100
4798,45.69999999999991,40.699999999999875,13.603,29.453,1505,3307,93,0.0100
4799,-5.399999999999992,9.600000000000014,13.603,29.453,1505,3307,54,0.0100
4800,-2.900000000000001,22.100000000000005,13.535,30.035,1505,3308,29,0.0100
4801,18.999999999999964,33.99999999999994,13.535,30.035,1505,3308,110,0.0100
4802,-2.5000000000000004,22.500000000000007,13.535,30.035,1505,3309,25,0.0100
4803,42.699999999999946,57.699999999999875,13.535,30.035,1505,3309,173,0.0100
4804,-11.7,3.3,13.535,30.035,1505,3309,17,0.0100
4805,9.100000000000035,64.09999999999988,13.535,30.035,1505,3310,109,0.0100
4806,30.09999999999991,30.09999999999991,13.535,30.035,1505,3310,99,0.0100
4807,5.3999999999999755,10.400000000000002,13.535,30.035,1506,3310,46,0.0100
4808,17.700000000000003,22.700000000000003,13.535,30.035,1507,3310,23,0.0100
4809,7.600000000000003,22.600000000000005,13.535,30.035,1507,3310,24,0.0100
4810,10.100000000000025,25.099999999999838,13.535,30.035,1507,3311,149,0.0100
4811,-1.8,23.200000000000003,13.535,30.035,1507,3312,18,0.0100
4812,4.200000000000019,29.19999999999996,13.535,30.035,1507,3313,58,0.0100
4813,-4.4,60.59999999999999,13.535,30.035,1507,3314,44,0.0100
4814,8.100000000000005,13.1,13.535,30.035,1508,3314,19,0.0100
4815,21.899999999999984,26.899999999999935,13.535,30.035,1509,3314,81,0.0100
4816,2.5999999999999996,7.599999999999989,13.535,30.035,1509,3315,24,0.0100
4817,11.400000000000016,36.39999999999989,13.535,30.035,1509,3316,86,0.0100
4818,12.100000000000009,-12.9,13.535,30.035,1510,3316,29,0.0100
4819,2.6000000000000085,37.59999999999992,13.535,30.035,1510,3317,74,0.0100
4820,19.90000000000002,74.90000000000025,12.568,29.418,1510,3318,151,0.0100
4821,4.5,-10.5,12.568,29.418,1510,3318,5,0.0100
4822,31.79999999999999,16.799999999999933,12.568,29.418,1510,3318,132,0.0100
4823,1.3000000000000105,56.299999999999926,12.568,29.418,1510,3319,87,0.0100
4824,8.400000000000015,43.399999999999956,12.568,29.418,1510,3320,116,0.0100
4825,24.099999999999987,29.099999999999937,12.568,29.418,1511,3320,59,0.0100
4826,17.99999999999998,52.99999999999988,12.568,29.418,1511,3321,120,0.0100
4827,44.89999999999994,29.899999999999906,12.568,29.418,1511,3321,101,0.0100
4828,16.09999999999998,41.09999999999996,12.568,29.418,1511,3322,39,0.0100
4829,3.499999999999986,8.500000000000016,12.568,29.418,1512,3322,65,0.0100
4830,48.899999999999935,23.899999999999984,12.568,29.418,1513,3322,111,0.0100
4831,-10.799999999999999,14.200000000000001,12.568,29.418,1513,3323,8,0.0100
4832,30.699999999999985,35.69999999999985,12.568,29.418,1513,3324,143,0.0100
4833,20.899999999999995,15.899999999999965,12.568,29.418,1513,3325,41,0.0100
4834,38.39999999999999,13.399999999999968,12.568,29.418,1514,3325,66,0.0100
4835,-4.099999999999985,0.8999999999999986,12.568,29.418,1515,3325,41,0.0100
4836,22.30000000000001,57.29999999999991,12.568,29.418,1515,3326,177,0.0100
4837,-15.299999999999997,19.700000000000017,12.568,29.418,1515,3327,53,0.0100
4838,17.299999999999976,22.300000000000004,12.568,29.418,1516,3327,27,0.0100
4839,29.499999999999915,44.49999999999985,12.568,29.418,1516,3328,155,0.0100
4840,-1.9999999999999982,13.000000000000005,13.599,29.149,1516,3328,20,0.0100
4841,25.299999999999983,10.300000000000004,13.599,29.149,1517,3328,47,0.0100
4842,-5.999999999999993,48.999999999999815,13.599,29.149,1517,3329,160,0.0100
4843,-3.8999999999999932,21.099999999999973,13.599,29.149,1517,3330,39,0.0100
4844,4.900000000000011,29.899999999999963,13.599,29.149,1517,3331,51,0.0100
4845,32.99999999999994,38.0,13.599,29.149,1518,3331,70,0.0100
4846,12.60000000000002,57.59999999999989,13.599,29.149,1518,3332,124,0.0100
4847,-7.29999999999999,37.699999999999925,13.599,29.149,1518,3333,73,0.0100
4848,28.799999999999997,43.799999999999905,13.599,29.149,1518,3333,112,0.0100
4849,11.90000000000001,56.89999999999993,13.599,29.149,1518,3334,81,0.0100
4850,6.799999999999907,21.799999999999983,13.599,29.149,1518,3334,132,0.0100
4851,-2.900000000000001,32.09999999999999,13.599,29.149,1518,3335,29,0.0100
4852,18.60000000000002,23.59999999999995,13.599,29.149,1518,3336,64,0.0100
4853,4.000000000000018,58.999999999999936,13.599,29.149,1518,3337,60,0.0100
4854,-1.4999999999999964,23.5,13.599,29.149,1518,3338,15,0.0100
4855,3.300000000000008,18.29999999999999,13.599,29.149,1518,3338,67,0.0100
4856,30.299999999999933,45.29999999999999,13.599,29.149,1518,3338,97,0.0100
4857,34.99999999999988,80.00000000000001,13.599,29.149,1518,3339,150,0.0100
4858,56.59999999999994,31.599999999999937,13.599,29.149,1519,3339,84,0.0100
4859,52.29999999999985,77.29999999999987,13.599,29.149,1519,3340,177,0.0100
4860,26.99999999999997,31.999999999999936,14.232,31.482,1519,3341,80,0.0100
4861,-1.4999999999999998,23.5,14.232,31.482,1519,3342,15,0.0100
4862,-3.100000000000001,31.89999999999999,14.232,31.482,1519,3343,31,0.0100
4863,19.699999999999974,34.69999999999995,14.232,31.482,1519,3343,103,0.0100
4864,-9.199999999999983,25.799999999999947,14.232,31.482,1519,3344,92,0.0100
4865,32.69999999999998,37.69999999999992,14.232,31.482,1520,3344,73,0.0100
4866,8.400000000000004,13.4,14.232,31.482,1521,3344,16,0.0100
4867,36.399999999999864,101.40000000000033,14.232,31.482,1521,3345,186,0.0100
4868,37.10000000000002,62.100000000000215,14.232,31.482,1521,3346,179,0.0100
4869,42.69999999999994,27.699999999999868,14.232,31.482,1521,3346,123,0.0100
4870,28.599999999999945,43.599999999999945,14.232,31.482,1521,3346,114,0.0100
4871,12.300000000000006,-2.699999999999992,14.232,31.482,1521,3346,27,0.0100
4872,28.199999999999974,43.19999999999994,14.232,31.482,1521,3346,118,0.0100
4873,52.69999999999991,47.69999999999985,14.232,31.482,1521,3347,123,0.0100
4874,6.2000000000000135,21.200000000000006,14.232,31.482,1521,3347,38,0.0100
4875,2.8000000000000185,67.79999999999993,14.232,31.482,1521,3348,72,0.0100
4876,1.3822276656583199e-14,84.99999999999999,14.232,31.482,1521,3349,100,0.0100
4877,20.100000000000016,25.099999999999987,14.232,31.482,1521,3350,49,0.0100
4878,4.900000000000025,49.89999999999982,14.232,31.482,1521,3351,151,0.0100
4879,1.8000000000000274,16.800000000000004,14.232,31.482,1521,3351,82,0.0100
4880,17.099999999999987,22.1,14.738,32.788,1522,3351,29,0.0100
4881,13.300000000000004,-11.7,14.738,32.788,1523,3351,17,0.0100
4882,19.599999999999987,34.599999999999895,14.738,32.788,1523,3351,104,0.0100
4883,1.1000000000000334,16.099999999999817,14.738,32.788,1523,3352,139,0.0100
4884,46.59999999999992,21.60000000000001,14.738,32.788,1524,3352,84,0.0100
4885,6.700000000000008,31.699999999999967,14.738,32.788,1524,3353,33,0.0100
4886,11.499999999999952,36.49999999999998,14.738,32.788,1524,3354,85,0.0100
4887,3.4000000000000217,18.400000000000016,14.738,32.788,1524,3354,66,0.0100
4888,-13.0,22.0,14.738,32.788,1524,3355,30,0.0100
4889,21.4,36.399999999999956,14.738,32.788,1524,3355,86,0.0100
4890,52.09999999999997,37.09999999999991,14.738,32.788,1524,3355,129,0.0100
4891,-1.899999999999995,3.0999999999999996,14.738,32.788,1525,3355,19,0.0100
4892,-1.0999999999999996,13.9,14.738,32.788,1525,3355,11,0.0100
4893,-5.899999999999981,-0.899999999999995,14.738,32.788,1526,3355,59,0.0100
4894,28.799999999999933,53.799999999999905,14.738,32.788,1526,3356,162,0.0100
4895,-4.100000000000001,30.899999999999988,14.738,32.788,1526,3357,41,0.0100
4896,-6.199999999999994,48.79999999999994,14.738,32.788,1526,3358,62,0.0100
4897,11.800000000000013,26.79999999999994,14.738,32.788,1526,3358,82,0.0100
4898,30.4999999999999,15.50000000000002,14.738,32.788,1527,3358,95,0.0100
4899,5.900000000000002,40.89999999999996,14.738,32.788,1527,3359,41,0.0100
4900,8.700000000000014,33.699999999999996,14.284,31.934,1527,3360,63,0.0100
4901,-12.600000000000001,2.3999999999999995,14.284,31.934,1527,3360,26,0.0100
4902,-5.099999999999998,49.89999999999995,14.284,31.934,1527,3361,51,0.0100
4903,-2.2,22.800000000000004,14.284,31.934,1527,3362,22,0.0100
4904,16.29999999999999,11.299999999999999,14.284,31.934,1528,3362,37,0.0100
4905,-11.7,13.300000000000002,14.284,31.934,1528,3363,17,0.0100
4906,33.69999999999993,68.69999999999985,14.284,31.934,1528,3364,163,0.0100
4907,32.69999999999999,17.699999999999875,14.284,31.934,1528,3364,123,0.0100
4908,-2.3000000000000003,22.700000000000003,14.284,31.934,1528,3365,23,0.0100
4909,80.29999999999991,55.30000000000002,14.284,31.934,1529,3365,247,0.0100
4910,-1.7999999999999954,3.2,14.284,31.934,1530,3365,18,0.0100
4911,-9.89999999999998,45.099999999999994,14.284,31.934,1530,3366,99,0.0100
4912,-3.799999999999992,11.20000000000001,14.284,31.934,1530,3366,38,0.0100
4913,15.10000000000001,30.099999999999895,14.284,31.934,1530,3367,99,0.0100
4914,35.09999999999992,50.099999999999916,14.284,31.934,1530,3368,99,0.0100
4915,4.5000000000000036,29.499999999999936,14.284,31.934,1530,3369,55,0.0100
4916,34.59999999999995,79.60000000000034,14.284,31.934,1530,3370,154,0.0100
4917,-4.5999999999999766,40.399999999999956,14.284,31.934,1530,3371,146,0.0100
4918,2.500000000000025,37.50000000000001,14.284,31.934,1530,3372,75,0.0100
4919,-1.5999999999999999,23.400000000000006,14.284,31.934,1530,3373,16,0.0100
4920,33.29999999999992,68.29999999999978,14.568,32.868,1530,3374,167,0.0100
4921,23.89999999999999,38.89999999999994,14.568,32.868,1530,3374,61,0.0100
4922,-15.999999999999995,48.999999999999936,14.568,32.868,1530,3375,60,0.0100
4923,-1.899999999999995,13.100000000000005,14.568,32.868,1530,3375,19,0.0100
4924,18.30000000000002,63.300000000000146,14.568,32.868,1530,3376,167,0.0100
4925,-2.2,32.79999999999999,14.568,32.868,1530,3377,22,0.0100
4926,19.89999999999997,54.899999999999885,14.568,32.868,1530,3378,101,0.0100
4927,13.400000000000004,-11.6,14.568,32.868,1531,3378,16,0.0100
4928,21.099999999999966,56.09999999999991,14.568,32.868,1531,3379,89,0.0100
4929,-1.1999999999999975,3.8000000000000007,14.568,32.868,1532,3379,12,0.0100
4930,25.299999999999862,100.30000000000017,14.568,32.868,1532,3380,147,0.0100
4931,34.799999999999926,49.79999999999982,14.568,32.868,1532,3380,152,0.0100
4932,-10.799999999999999,4.2,14.568,32.868,1532,3380,8,0.0100
4933,-1.299999999999999,3.7,14.568,32.868,1533,3380,13,0.0100
4934,-2.8999999999999986,12.100000000000007,14.568,32.868,1533,3380,29,0.0100
4935,33.59999999999991,98.6000000000002,14.568,32.868,1533,3381,164,0.0100
4936,26.100000000000016,31.099999999999937,14.568,32.868,1533,3382,89,0.0100
4937,25.700000000000017,40.699999999999925,14.568,32.868,1533,3383,93,0.0100
4938,5.400000000000016,10.4,14.568,32.868,1534,3383,46,0.0100
4939,19.69999999999999,84.69999999999997,14.568,32.868,1534,3384,103,0.0100
4940,-1.7,23.300000000000004,13.576,35.176,1534,3385,17,0.0100
4941,21.999999999999957,36.99999999999997,13.576,35.176,1534,3385,80,0.0100
4942,26.30000000000001,11.29999999999996,13.576,35.176,1534,3385,87,0.0100
4943,-1.9999999999999947,13.0,13.576,35.176,1534,3385,20,0.0100
4944,6.4999999999999805,61.499999999999844,13.576,35.176,1534,3386,135,0.0100
4945,16.00000000000003,60.99999999999992,13.576,35.176,1534,3387,90,0.0100
4946,-10.09999999999998,84.89999999999996,13.576,35.176,1534,3388,101,0.0100
4947,14.700000000000014,39.69999999999997,13.576,35.176,1534,3389,53,0.0100
4948,2.3000000000000074,47.299999999999955,13.576,35.176,1534,3390,77,0.0100
4949,39.79999999999993,54.79999999999998,13.576,35.176,1534,3390,102,0.0100
4950,12.500000000000007,-12.5,13.576,35.176,1535,3390,25,0.0100
4951,-10.5,4.5,13.576,35.176,1535,3390,5,0.0100
4952,-1.2999999999999972,3.7,13.576,35.176,1536,3390,13,0.0100
4953,48.49999999999998,53.50000000000011,13.576,35.176,1536,3391,165,0.0100
4954,-2.0999999999999943,12.900000000000004,13.576,35.176,1536,3391,21,0.0100
4955,8.800000000000033,63.79999999999986,13.576,35.176,1536,3392,162,0.0100
4956,19.49999999999998,74.4999999999999,13.576,35.176,1536,3393,105,0.0100
4957,26.200000000000017,21.199999999999925,13.576,35.176,1536,3394,88,0.0100
4958,29.69999999999994,4.700000000000003,13.576,35.176,1537,3394,53,0.0100
4959,-11.9,13.100000000000001,13.576,35.176,1537,3395,19,0.0100
4960,-1.9999999999999964,3.0,12.617,33.817,1538,3395,20,0.0100
4961,-11.1,13.9,12.617,33.817,1538,3396,11,0.0100
4962,24.100000000000016,29.099999999999923,12.617,33.817,1538,3397,109,0.0100
4963,-8.399999999999986,56.59999999999992,12.617,33.817,1538,3398,84,0.0100
4964,6.700000000000006,41.699999999999896,12.617,33.817,1538,3399,83,0.0100
4965,11.999999999999984,87.00000000000014,12.617,33.817,1538,3400,180,0.0100
4966,-2.2999999999999954,12.7,12.617,33.817,1538,3400,23,0.0100
4967,38.79999999999997,23.79999999999994,12.617,33.817,1538,3400,62,0.0100
4968,22.999999999999986,47.999999999999936,12.617,33.817,1538,3401,70,0.0100
4969,36.69999999999989,21.700000000000028,12.617,33.817,1539,3401,133,0.0100
4970,28.09999999999988,63.09999999999994,12.617,33.817,1539,3402,119,0.0100
4971,28.80000000000001,33.79999999999996,12.617,33.817,1539,3403,62,0.0100
4972,13.099999999999968,88.10000000000012,12.617,33.817,1539,3404,169,0.0100
4973,10.10000000000001,25.099999999999966,12.617,33.817,1539,3404,99,0.0100
4974,8.199999999999976,23.199999999999896,12.617,33.817,1539,3404,118,0.0100
4975,10.600000000000035,75.59999999999997,12.617,33.817,1539,3405,144,0.0100
4976,21.999999999999993,36.99999999999986,12.617,33.817,1539,3406,130,0.0100
4977,22.899999999999984,7.899999999999993,12.617,33.817,1539,3406,21,0.0100
4978,8.500000000000004,13.5,12.617,33.817,1540,3406,15,0.0100
4979,-4.2999999999999945,30.69999999999998,12.617,33.817,1540,3407,43,0.0100
4980,24.19999999999998,19.200000000000017,12.155,33.555,1541,3407,58,0.0100
4981,22.69999999999998,47.69999999999987,12.155,33.555,1541,3408,123,0.0100
4982,2.200000000000026,17.200000000000024,12.155,33.555,1541,3408,78,0.0100
4983,27.499999999999957,62.50000000000025,12.155,33.555,1541,3409,175,0.0100
4984,38.09999999999992,23.099999999999987,12.155,33.555,1541,3409,69,0.0100
4985,27.699999999999996,62.69999999999994,12.155,33.555,1541,3410,73,0.0100
4986,3.6000000000000068,18.6,12.155,33.555,1541,3410,64,0.0100
4987,24.30000000000001,29.29999999999975,12.155,33.555,1541,3411,207,0.0100
4988,12.900000000000006,-12.1,12.155,33.555,1542,3411,21,0.0100
4989,17.500000000000036,72.50000000000014,12.155,33.555,1542,3412,175,0.0100
4990,36.59999999999998,81.60000000000018,12.155,33.555,1542,3413,234,0.0100
4991,5.400000000000013,20.400000000000006,12.155,33.555,1542,3413,46,0.0100
4992,20.69999999999999,-4.299999999999988,12.155,33.555,1543,3413,43,0.0100
4993,7.400000000000016,32.39999999999993,12.155,33.555,1543,3414,76,0.0100
4994,2.600000000000012,57.599999999999916,12.155,33.555,1543,3415,74,0.0100
4995,6.70000000000001,11.7,12.155,33.555,1544,3415,33,0.0100
4996,21.69999999999998,46.69999999999987,12.155,33.555,1544,3416,133,0.0100
4997,25.19999999999996,30.199999999999896,12.155,33.555,1544,3417,98,0.0100
4998,-2.5999999999999925,12.400000000000004,12.155,33.555,1544,3417,26,0.0100
4999,34.499999999999964,39.49999999999998,12.155,33.555,1545,3417,55,0.0100
5000,24.900000000000034,29.899999999999906,13.459,35.259,1545,3418,101,0.0100
5001,-3.0999999999999943,21.9,13.459,35.259,1545,3419,31,0.0100
5002,14.699999999999962,9.700000000000003,13.459,35.259,1546,3419,53,0.0100
5003,20.79999999999996,35.79999999999993,13.459,35.259,1546,3419,92,0.0100
5004,25.29999999999997,10.300000000000011,13.459,35.259,1547,3419,47,0.0100
5005,-4.100000000000001,30.9,13.459,35.259,1547,3420,41,0.0100
5006,40.199999999999925,45.19999999999981,13.459,35.259,1547,3421,148,0.0100
5007,-2.3000000000000003,32.69999999999998,13.459,35.259,1547,3422,23,0.0100
5008,-3.599999999999989,11.400000000000007,13.459,35.259,1547,3422,36,0.0100
5009,4.500000000000004,29.499999999999993,13.459,35.259,1547,3423,55,0.0100
5010,21.800000000000004,-13.200000000000001,13.459,35.259,1548,3423,32,0.0100
5011,-3.000000000000001,41.99999999999998,13.459,35.259,1548,3424,30,0.0100
5012,9.100000000000005,44.099999999999945,13.459,35.259,1548,3425,59,0.0100
5013,8.600000000000003,13.6,13.459,35.259,1549,3425,14,0.0100
5014,28.899999999999963,33.899999999999935,13.459,35.259,1549,3426,61,0.0100
5015,36.099999999999945,61.099999999999845,13.459,35.259,1549,3427,289,0.0100
5016,25.70000000000003,40.6999999999999,13.459,35.259,1549,3428,93,0.0100
5017,19.59999999999998,24.59999999999996,13.459,35.259,1549,3429,54,0.0100
5018,20.499999999999957,35.49999999999988,13.459,35.259,1549,3429,95,0.0100
5019,34.79999999999992,19.799999999999947,13.459,35.259,1549,3429,102,0.0100
5020,23.600000000000037,18.59999999999995,14.315,33.915,1549,3430,314,0.0100
5021,3.2000000000000104,48.199999999999946,14.315,33.915,1549,3431,68,0.0100
5022,12.200000000000012,77.19999999999992,14.315,33.915,1549,3432,78,0.0100
5023,20.999999999999964,25.999999999999957,14.315,33.915,1550,3432,90,0.0100
5024,44.59999999999996,49.59999999999988,14.315,33.915,1550,3433,104,0.0100
5025,6.700000000000004,41.6999999999999,14.315,33.915,1550,3434,83,0.0100
5026,1.7763568394002505e-15,24.999999999999957,14.315,33.915,1550,3435,50,0.0100
5027,20.299999999999976,35.299999999999926,14.315,33.915,1550,3435,97,0.0100
5028,3.300000000000005,38.29999999999996,14.315,33.915,1550,3436,67,0.0100
