Episode,Score,Steps,AvgScore,Epsilon,QStates
3233,1,21,2.70,0.0100,4854
3234,3,65,2.69,0.0100,4856
3235,2,13,2.65,0.0100,4856
3236,2,56,2.65,0.0100,4857
3237,1,32,2.65,0.0100,4857
3238,5,49,2.66,0.0100,4859
3239,1,19,2.62,0.0100,4860
3240,3,52,2.61,0.0100,4860
3241,1,17,2.59,0.0100,4861
3242,1,28,2.56,0.0100,4863
3243,1,19,2.56,0.0100,4863
3244,2,38,2.55,0.0100,4863
3245,4,70,2.58,0.0100,4863
3246,0,4,2.57,0.0100,4863
3247,3,61,2.57,0.0100,4865
3248,5,75,2.60,0.0100,4867
3249,3,106,2.58,0.0100,4871
3250,1,13,2.58,0.0100,4871
3251,5,74,2.59,0.0100,4872
3252,4,57,2.62,0.0100,4872
3253,3,41,2.65,0.0100,4877
3254,5,72,2.65,0.0100,4882
3255,5,85,2.68,0.0100,4883
3256,3,55,2.69,0.0100,4884
3257,1,22,2.69,0.0100,4884
3258,3,39,2.71,0.0100,4884
3259,4,57,2.72,0.0100,4886
3260,7,88,2.74,0.0100,4893
3261,3,42,2.76,0.0100,4895
3262,4,36,2.80,0.0100,4899
3263,3,66,2.79,0.0100,4900
3264,3,35,2.82,0.0100,4902
3265,2,36,2.82,0.0100,4904
3266,5,73,2.83,0.0100,4906
3267,3,30,2.83,0.0100,4908
3268,7,108,2.86,0.0100,4920
3269,4,59,2.88,0.0100,4921
3270,2,17,2.85,0.0100,4921
3271,5,46,2.89,0.0100,4921
3272,3,37,2.89,0.0100,4921
3273,3,48,2.87,0.0100,4921
3274,1,19,2.88,0.0100,4921
3275,5,61,2.90,0.0100,4923
3276,4,73,2.92,0.0100,4924
3277,4,69,2.95,0.0100,4933
3278,2,32,2.96,0.0100,4933
3279,1,16,2.92,0.0100,4934
3280,7,89,2.96,0.0100,4936
3281,0,4,2.89,0.0100,4936
3282,1,13,2.89,0.0100,4936
3283,2,22,2.90,0.0100,4937
3284,4,62,2.91,0.0100,4939
3285,3,42,2.90,0.0100,4940
3286,1,13,2.87,0.0100,4940
3287,3,39,2.87,0.0100,4941
3288,7,99,2.91,0.0100,4954
3289,0,4,2.90,0.0100,4954
3290,8,85,2.92,0.0100,4957
3291,5,126,2.96,0.0100,4967
3292,5,34,2.98,0.0100,4970
3293,3,49,2.98,0.0100,4970
3294,3,65,2.99,0.0100,4971
3295,4,41,3.00,0.0100,4971
3296,3,31,3.02,0.0100,4973
3297,3,22,3.04,0.0100,4974
3298,4,43,3.04,0.0100,4974
3299,3,57,3.05,0.0100,4975
3300,5,82,3.08,0.0100,4979
3301,1,18,3.06,0.0100,4980
3302,1,36,3.07,0.0100,4981
3303,5,58,3.09,0.0100,4981
3304,2,11,3.11,0.0100,4981
3305,0,4,3.10,0.0100,4981
3306,4,37,3.09,0.0100,4982
3307,1,17,3.06,0.0100,4982
3308,2,47,3.03,0.0100,4984
3309,1,32,3.03,0.0100,4984
3310,4,55,3.04,0.0100,4984
3311,6,104,3.09,0.0100,4986
3312,6,69,3.14,0.0100,4989
3313,3,45,3.15,0.0100,4989
3314,4,15,3.17,0.0100,4990
3315,2,23,3.17,0.0100,4990
3316,3,24,3.17,0.0100,4990
3317,7,88,3.23,0.0100,4993
3318,3,55,3.21,0.0100,4995
3319,0,4,3.17,0.0100,4995
3320,5,85,3.17,0.0100,4997
3321,5,49,3.18,0.0100,4997
3322,2,19,3.16,0.0100,4998
3323,1,16,3.16,0.0100,4998
3324,3,77,3.15,0.0100,4998
3325,4,43,3.17,0.0100,4999
3326,3,52,3.17,0.0100,4999
3327,5,59,3.17,0.0100,4999
3328,1,33,3.14,0.0100,4999
3329,3,30,3.16,0.0100,5000
3330,4,32,3.16,0.0100,5000
3331,4,44,3.15,0.0100,5001
3332,3,32,3.15,0.0100,5001
3333,5,73,3.19,0.0100,5004
3334,4,56,3.20,0.0100,5005
3335,1,42,3.19,0.0100,5005
3336,4,22,3.21,0.0100,5006
3337,2,26,3.22,0.0100,5006
3338,7,117,3.24,0.0100,5015
3339,1,14,3.24,0.0100,5015
3340,2,33,3.23,0.0100,5015
3341,2,32,3.24,0.0100,5015
3342,2,25,3.25,0.0100,5015
3343,2,26,3.26,0.0100,5015
3344,3,28,3.27,0.0100,5015
3345,1,26,3.24,0.0100,5015
3346,5,55,3.29,0.0100,5022
3347,2,24,3.28,0.0100,5022
3348,1,24,3.24,0.0100,5024
3349,1,12,3.22,0.0100,5024
3350,4,49,3.25,0.0100,5024
3351,1,30,3.21,0.0100,5024
3352,0,4,3.17,0.0100,5024
3353,1,23,3.15,0.0100,5024
3354,1,10,3.11,0.0100,5024
3355,1,13,3.07,0.0100,5025
3356,3,60,3.07,0.0100,5025
3357,4,51,3.10,0.0100,5028
3358,4,71,3.11,0.0100,5028
3359,4,43,3.11,0.0100,5029
3360,6,88,3.10,0.0100,5031
3361,2,60,3.09,0.0100,5031
3362,2,19,3.07,0.0100,5032
3363,7,158,3.11,0.0100,5036
3364,2,36,3.10,0.0100,5036
3365,3,47,3.11,0.0100,5037
3366,1,29,3.07,0.0100,5038
3367,1,25,3.05,0.0100,5038
3368,2,31,3.00,0.0100,5038
3369,1,40,2.97,0.0100,5038
3370,1,19,2.96,0.0100,5038
3371,2,26,2.93,0.0100,5038
3372,2,26,2.92,0.0100,5038
3373,2,29,2.91,0.0100,5039
3374,1,15,2.91,0.0100,5039
3375,1,12,2.87,0.0100,5039
3376,1,15,2.84,0.0100,5039
3377,1,37,2.81,0.0100,5040
3378,0,26,2.79,0.0100,5040
3379,3,25,2.81,0.0100,5040
3380,4,50,2.78,0.0100,5043
3381,3,58,2.81,0.0100,5044
3382,1,33,2.81,0.0100,5044
3383,1,14,2.80,0.0100,5044
3384,4,37,2.80,0.0100,5045
3385,4,49,2.81,0.0100,5048
3386,6,74,2.86,0.0100,5052
3387,0,9,2.83,0.0100,5052
3388,5,76,2.81,0.0100,5053
3389,1,15,2.82,0.0100,5053
3390,1,14,2.75,0.0100,5054
3391,3,30,2.73,0.0100,5056
3392,3,41,2.71,0.0100,5056
3393,2,30,2.70,0.0100,5056
3394,1,15,2.68,0.0100,5057
3395,4,29,2.68,0.0100,5057
3396,3,30,2.68,0.0100,5057
3397,0,4,2.65,0.0100,5057
3398,2,37,2.63,0.0100,5058
3399,4,52,2.64,0.0100,5060
3400,3,68,2.62,0.0100,5062
3401,5,96,2.66,0.0100,5063
3402,2,31,2.67,0.0100,5063
3403,2,45,2.64,0.0100,5063
3404,4,45,2.66,0.0100,5067
3405,2,22,2.68,0.0100,5068
3406,3,55,2.67,0.0100,5069
3407,3,31,2.69,0.0100,5069
3408,5,57,2.72,0.0100,5069
3409,1,11,2.72,0.0100,5069
3410,4,47,2.72,0.0100,5070
3411,2,15,2.68,0.0100,5070
3412,6,84,2.68,0.0100,5075
3413,2,29,2.67,0.0100,5075
3414,2,58,2.65,0.0100,5076
3415,4,37,2.67,0.0100,5078
3416,7,107,2.71,0.0100,5080
3417,3,41,2.67,0.0100,5080
3418,2,15,2.66,0.0100,5081
3419,4,74,2.70,0.0100,5082
3420,3,54,2.68,0.0100,5082
3421,3,67,2.66,0.0100,5082
3422,4,36,2.68,0.0100,5084
3423,2,43,2.69,0.0100,5085
3424,1,20,2.67,0.0100,5085
3425,5,70,2.68,0.0100,5090
3426,0,4,2.65,0.0100,5090
3427,4,43,2.64,0.0100,5090
3428,5,73,2.68,0.0100,5090
3429,5,34,2.70,0.0100,5091
3430,4,36,2.70,0.0100,5091
3431,3,31,2.69,0.0100,5092
3432,3,31,2.69,0.0100,5092
3433,3,41,2.67,0.0100,5093
3434,2,37,2.65,0.0100,5097
3435,4,63,2.68,0.0100,5098
3436,1,40,2.65,0.0100,5098
3437,5,65,2.68,0.0100,5101
3438,3,61,2.64,0.0100,5101
3439,3,34,2.66,0.0100,5102
3440,1,17,2.65,0.0100,5102
3441,0,4,2.63,0.0100,5102
3442,2,34,2.63,0.0100,5104
3443,1,27,2.62,0.0100,5104
3444,3,34,2.62,0.0100,5105
3445,2,31,2.63,0.0100,5106
3446,2,33,2.60,0.0100,5106
3447,5,95,2.63,0.0100,5108
3448,2,50,2.64,0.0100,5108
3449,1,38,2.64,0.0100,5109
3450,1,20,2.61,0.0100,5111
3451,0,22,2.60,0.0100,5111
3452,3,22,2.63,0.0100,5111
3453,2,22,2.64,0.0100,5111
3454,2,12,2.65,0.0100,5111
3455,2,34,2.66,0.0100,5112
3456,3,33,2.66,0.0100,5112
3457,2,38,2.64,0.0100,5115
3458,1,10,2.61,0.0100,5115
3459,3,40,2.60,0.0100,5115
3460,6,59,2.60,0.0100,5117
3461,5,65,2.63,0.0100,5118
3462,5,92,2.66,0.0100,5120
3463,1,18,2.60,0.0100,5120
3464,2,35,2.60,0.0100,5121
3465,4,52,2.61,0.0100,5123
3466,2,15,2.62,0.0100,5123
3467,0,4,2.61,0.0100,5123
3468,6,93,2.65,0.0100,5125
3469,1,14,2.65,0.0100,5125
3470,2,29,2.66,0.0100,5125
3471,2,23,2.66,0.0100,5126
3472,5,68,2.69,0.0100,5128
3473,2,48,2.69,0.0100,5128
3474,3,45,2.71,0.0100,5131
3475,3,25,2.73,0.0100,5131
3476,2,28,2.74,0.0100,5131
3477,7,90,2.80,0.0100,5131
3478,6,63,2.86,0.0100,5131
3479,1,8,2.84,0.0100,5131
3480,3,30,2.83,0.0100,5131
3481,3,39,2.83,0.0100,5131
3482,3,71,2.85,0.0100,5131
3483,3,32,2.87,0.0100,5131
3484,1,23,2.84,0.0100,5131
3485,2,23,2.82,0.0100,5131
3486,3,66,2.79,0.0100,5131
3487,2,19,2.81,0.0100,5131
3488,2,31,2.78,0.0100,5131
3489,7,105,2.84,0.0100,5133
3490,3,55,2.86,0.0100,5134
3491,2,28,2.85,0.0100,5134
3492,1,27,2.83,0.0100,5134
3493,4,35,2.85,0.0100,5135
3494,3,70,2.87,0.0100,5136
3495,2,29,2.85,0.0100,5137
3496,3,51,2.85,0.0100,5138
3497,2,33,2.87,0.0100,5138
3498,2,38,2.87,0.0100,5138
3499,3,45,2.86,0.0100,5139
3500,4,47,2.87,0.0100,5139
3501,2,41,2.84,0.0100,5139
3502,7,100,2.89,0.0100,5143
3503,2,30,2.89,0.0100,5144
3504,2,39,2.87,0.0100,5145
3505,1,51,2.86,0.0100,5146
3506,4,40,2.87,0.0100,5148
3507,1,12,2.85,0.0100,5148
3508,3,25,2.83,0.0100,5148
3509,5,59,2.87,0.0100,5148
3510,5,48,2.88,0.0100,5150
3511,3,37,2.89,0.0100,5151
3512,2,25,2.85,0.0100,5151
3513,5,50,2.88,0.0100,5151
3514,0,4,2.86,0.0100,5151
3515,1,26,2.83,0.0100,5151
3516,1,14,2.77,0.0100,5151
3517,1,16,2.75,0.0100,5153
3518,5,88,2.78,0.0100,5157
3519,1,13,2.75,0.0100,5158
3520,4,40,2.76,0.0100,5160
3521,6,92,2.79,0.0100,5165
3522,3,62,2.78,0.0100,5167
3523,0,25,2.76,0.0100,5167
3524,4,68,2.79,0.0100,5167
3525,7,101,2.81,0.0100,5168
3526,2,46,2.83,0.0100,5168
3527,6,55,2.85,0.0100,5171
3528,2,35,2.82,0.0100,5171
3529,5,80,2.82,0.0100,5176
3530,2,23,2.80,0.0100,5177
3531,4,47,2.81,0.0100,5177
3532,0,17,2.78,0.0100,5177
3533,4,66,2.79,0.0100,5177
3534,5,53,2.82,0.0100,5178
3535,0,4,2.78,0.0100,5178
3536,3,31,2.80,0.0100,5179
3537,7,129,2.82,0.0100,5179
3538,0,4,2.79,0.0100,5179
3539,2,25,2.78,0.0100,5179
3540,2,19,2.79,0.0100,5180
3541,5,91,2.84,0.0100,5181
3542,2,23,2.84,0.0100,5182
3543,3,49,2.86,0.0100,5184
3544,9,121,2.92,0.0100,5191
3545,2,39,2.92,0.0100,5192
3546,1,7,2.91,0.0100,5192
3547,1,18,2.87,0.0100,5192
3548,1,23,2.86,0.0100,5193
3549,3,56,2.88,0.0100,5193
3550,2,30,2.89,0.0100,5193
3551,4,81,2.93,0.0100,5196
3552,2,18,2.92,0.0100,5196
3553,4,57,2.94,0.0100,5196
3554,2,25,2.94,0.0100,5196
3555,4,97,2.96,0.0100,5200
3556,2,15,2.95,0.0100,5201
3557,3,45,2.96,0.0100,5201
3558,2,31,2.97,0.0100,5203
3559,5,143,2.99,0.0100,5207
3560,5,76,2.98,0.0100,5209
3561,3,45,2.96,0.0100,5209
3562,3,41,2.94,0.0100,5210
3563,6,69,2.99,0.0100,5213
3564,1,10,2.98,0.0100,5214
3565,3,51,2.97,0.0100,5215
3566,1,33,2.96,0.0100,5215
3567,3,51,2.99,0.0100,5216
3568,4,47,2.97,0.0100,5216
3569,2,29,2.98,0.0100,5216
3570,1,12,2.97,0.0100,5217
3571,3,74,2.98,0.0100,5217
3572,3,49,2.96,0.0100,5217
3573,3,31,2.97,0.0100,5219
3574,4,61,2.98,0.0100,5222
3575,0,4,2.95,0.0100,5222
3576,2,41,2.95,0.0100,5222
3577,0,4,2.88,0.0100,5222
3578,2,39,2.84,0.0100,5223
3579,6,131,2.89,0.0100,5226
3580,5,79,2.91,0.0100,5227
3581,6,80,2.94,0.0100,5230
3582,5,73,2.96,0.0100,5231
3583,2,30,2.95,0.0100,5231
3584,1,13,2.95,0.0100,5231
3585,3,27,2.96,0.0100,5231
3586,5,76,2.98,0.0100,5232
3587,4,49,3.00,0.0100,5234
3588,5,72,3.03,0.0100,5235
3589,2,14,2.98,0.0100,5235
3590,4,49,2.99,0.0100,5236
3591,2,32,2.99,0.0100,5237
3592,6,98,3.04,0.0100,5249
3593,5,67,3.05,0.0100,5251
3594,4,64,3.06,0.0100,5251
3595,2,17,3.06,0.0100,5251
3596,3,29,3.06,0.0100,5251
3597,1,11,3.05,0.0100,5252
3598,2,51,3.05,0.0100,5252
3599,0,22,3.02,0.0100,5252
3600,3,45,3.01,0.0100,5252
3601,6,92,3.05,0.0100,5254
3602,1,19,2.99,0.0100,5254
3603,0,4,2.97,0.0100,5254
3604,4,79,2.99,0.0100,5255
3605,2,25,3.00,0.0100,5255
3606,2,19,2.98,0.0100,5255
3607,2,33,2.99,0.0100,5255
3608,5,38,3.01,0.0100,5255
3609,4,84,3.00,0.0100,5257
3610,3,28,2.98,0.0100,5257
3611,5,50,3.00,0.0100,5258
3612,4,33,3.02,0.0100,5258
3613,4,85,3.01,0.0100,5259
3614,5,55,3.06,0.0100,5260
3615,5,120,3.10,0.0100,5261
3616,5,109,3.14,0.0100,5265
3617,2,12,3.15,0.0100,5265
3618,3,36,3.13,0.0100,5265
3619,2,35,3.14,0.0100,5266
3620,1,7,3.11,0.0100,5266
3621,2,33,3.07,0.0100,5267
3622,6,86,3.10,0.0100,5268
3623,5,80,3.15,0.0100,5271
3624,2,27,3.13,0.0100,5271
3625,5,53,3.11,0.0100,5273
3626,2,12,3.11,0.0100,5274
3627,4,81,3.09,0.0100,5276
3628,0,4,3.07,0.0100,5276
3629,0,4,3.02,0.0100,5276
3630,2,18,3.02,0.0100,5276
3631,3,39,3.01,0.0100,5276
3632,2,47,3.03,0.0100,5276
3633,1,25,3.00,0.0100,5276
3634,1,21,2.96,0.0100,5276
3635,4,39,3.00,0.0100,5276
3636,4,48,3.01,0.0100,5277
3637,1,29,2.95,0.0100,5277
3638,2,44,2.97,0.0100,5277
3639,2,21,2.97,0.0100,5277
3640,1,36,2.96,0.0100,5277
3641,1,9,2.92,0.0100,5277
3642,3,34,2.93,0.0100,5277
3643,2,18,2.92,0.0100,5277
3644,5,68,2.88,0.0100,5279
3645,3,53,2.89,0.0100,5280
3646,1,13,2.89,0.0100,5281
3647,2,20,2.90,0.0100,5281
3648,2,42,2.91,0.0100,5281
3649,6,80,2.94,0.0100,5286
3650,2,25,2.94,0.0100,5286
3651,2,37,2.92,0.0100,5286
3652,3,46,2.93,0.0100,5286
3653,6,60,2.95,0.0100,5287
3654,3,49,2.96,0.0100,5287
3655,3,25,2.95,0.0100,5288
3656,2,33,2.95,0.0100,5289
3657,4,56,2.96,0.0100,5290
3658,2,32,2.96,0.0100,5292
3659,3,23,2.94,0.0100,5293
3660,4,42,2.93,0.0100,5293
3661,3,65,2.93,0.0100,5293
3662,4,59,2.94,0.0100,5295
3663,2,17,2.90,0.0100,5295
3664,4,58,2.93,0.0100,5296
3665,3,55,2.93,0.0100,5297
3666,4,25,2.96,0.0100,5298
3667,2,45,2.95,0.0100,5299
3668,6,77,2.97,0.0100,5303
3669,2,20,2.97,0.0100,5303
3670,1,18,2.97,0.0100,5303
3671,2,20,2.96,0.0100,5303
3672,3,41,2.96,0.0100,5304
3673,2,31,2.95,0.0100,5304
3674,0,4,2.91,0.0100,5304
3675,4,45,2.95,0.0100,5307
3676,3,41,2.96,0.0100,5308
3677,3,49,2.99,0.0100,5308
3678,4,57,3.01,0.0100,5311
3679,6,41,3.01,0.0100,5311
3680,2,10,2.98,0.0100,5311
3681,1,36,2.93,0.0100,5313
3682,1,25,2.89,0.0100,5314
3683,5,110,2.92,0.0100,5315
3684,4,81,2.95,0.0100,5317
3685,1,11,2.93,0.0100,5317
3686,3,44,2.91,0.0100,5318
3687,1,14,2.88,0.0100,5318
3688,2,36,2.85,0.0100,5319
3689,5,93,2.88,0.0100,5323
3690,2,43,2.86,0.0100,5326
3691,1,8,2.85,0.0100,5326
3692,1,19,2.80,0.0100,5326
3693,3,40,2.78,0.0100,5326
3694,2,18,2.76,0.0100,5326
3695,2,17,2.76,0.0100,5326
3696,1,10,2.74,0.0100,5326
3697,6,80,2.79,0.0100,5327
3698,3,15,2.80,0.0100,5327
3699,2,26,2.82,0.0100,5328
3700,1,15,2.80,0.0100,5328
3701,0,4,2.74,0.0100,5328
3702,1,22,2.74,0.0100,5328
3703,1,30,2.75,0.0100,5328
3704,4,29,2.75,0.0100,5328
3705,2,49,2.75,0.0100,5328
3706,1,21,2.74,0.0100,5329
3707,3,45,2.75,0.0100,5330
3708,2,51,2.72,0.0100,5333
3709,0,4,2.68,0.0100,5333
3710,5,68,2.70,0.0100,5335
3711,6,74,2.71,0.0100,5336
3712,2,49,2.69,0.0100,5336
3713,2,25,2.67,0.0100,5336
3714,1,10,2.63,0.0100,5336
3715,4,30,2.62,0.0100,5336
3716,2,26,2.59,0.0100,5338
3717,6,86,2.63,0.0100,5339
3718,3,31,2.63,0.0100,5342
3719,3,59,2.64,0.0100,5342
3720,3,67,2.66,0.0100,5344
3721,0,4,2.64,0.0100,5344
3722,3,35,2.61,0.0100,5345
3723,1,19,2.57,0.0100,5345
3724,4,36,2.59,0.0100,5346
3725,3,32,2.57,0.0100,5346
3726,6,86,2.61,0.0100,5346
3727,1,14,2.58,0.0100,5348
3728,2,30,2.60,0.0100,5348
3729,4,42,2.64,0.0100,5348
3730,3,37,2.65,0.0100,5350
3731,3,36,2.65,0.0100,5352
3732,9,122,2.72,0.0100,5364
3733,4,39,2.75,0.0100,5365
3734,2,29,2.76,0.0100,5368
3735,2,21,2.74,0.0100,5368
3736,2,35,2.72,0.0100,5369
3737,4,39,2.75,0.0100,5370
3738,6,77,2.79,0.0100,5373
3739,3,29,2.80,0.0100,5373
3740,2,13,2.81,0.0100,5373
3741,1,15,2.81,0.0100,5373
3742,1,22,2.79,0.0100,5374
3743,5,61,2.82,0.0100,5375
3744,3,56,2.80,0.0100,5377
3745,2,21,2.79,0.0100,5378
3746,2,39,2.80,0.0100,5379
3747,4,60,2.82,0.0100,5380
3748,2,31,2.82,0.0100,5380
3749,1,19,2.77,0.0100,5380
3750,3,35,2.78,0.0100,5380
3751,0,4,2.76,0.0100,5380
3752,4,57,2.77,0.0100,5382
3753,4,87,2.75,0.0100,5383
3754,5,110,2.77,0.0100,5388
3755,5,51,2.79,0.0100,5390
3756,1,17,2.78,0.0100,5390
3757,2,38,2.76,0.0100,5392
3758,5,77,2.79,0.0100,5394
3759,1,16,2.77,0.0100,5397
3760,5,108,2.78,0.0100,5399
3761,1,18,2.76,0.0100,5399
3762,6,112,2.78,0.0100,5402
3763,2,27,2.78,0.0100,5402
3764,3,27,2.77,0.0100,5403
3765,1,9,2.75,0.0100,5403
3766,3,21,2.74,0.0100,5403
3767,2,16,2.74,0.0100,5403
3768,1,30,2.69,0.0100,5403
3769,0,4,2.67,0.0100,5403
3770,2,21,2.68,0.0100,5404
3771,3,64,2.69,0.0100,5404
3772,3,27,2.69,0.0100,5404
3773,1,26,2.68,0.0100,5405
3774,1,7,2.69,0.0100,5405
3775,2,21,2.67,0.0100,5405
3776,3,25,2.67,0.0100,5405
3777,3,39,2.67,0.0100,5405
3778,2,49,2.65,0.0100,5405
3779,2,20,2.61,0.0100,5406
3780,7,76,2.66,0.0100,5408
3781,2,20,2.67,0.0100,5409
3782,5,65,2.71,0.0100,5413
3783,1,7,2.67,0.0100,5413
3784,0,4,2.63,0.0100,5413
3785,2,37,2.64,0.0100,5413
3786,2,28,2.63,0.0100,5415
3787,3,45,2.65,0.0100,5415
3788,4,54,2.67,0.0100,5416
3789,1,18,2.63,0.0100,5418
3790,5,81,2.66,0.0100,5419
3791,4,78,2.69,0.0100,5420
3792,3,57,2.71,0.0100,5420
3793,4,73,2.72,0.0100,5421
3794,1,32,2.71,0.0100,5421
3795,3,30,2.72,0.0100,5423
3796,3,49,2.74,0.0100,5424
3797,5,40,2.73,0.0100,5424
3798,1,9,2.71,0.0100,5424
3799,2,23,2.71,0.0100,5425
3800,1,13,2.71,0.0100,5425
3801,5,98,2.76,0.0100,5428
3802,3,25,2.78,0.0100,5428
3803,6,80,2.83,0.0100,5429
3804,6,75,2.85,0.0100,5429
3805,2,42,2.85,0.0100,5429
3806,6,87,2.90,0.0100,5433
3807,2,30,2.89,0.0100,5433
3808,2,58,2.89,0.0100,5433
3809,3,44,2.92,0.0100,5433
3810,4,75,2.91,0.0100,5433
3811,1,15,2.86,0.0100,5434
3812,3,56,2.87,0.0100,5437
3813,2,29,2.87,0.0100,5437
3814,4,44,2.90,0.0100,5438
3815,4,39,2.90,0.0100,5439
3816,3,36,2.91,0.0100,5439
3817,4,47,2.89,0.0100,5443
3818,5,69,2.91,0.0100,5444
3819,4,45,2.92,0.0100,5445
3820,2,30,2.91,0.0100,5446
3821,4,35,2.95,0.0100,5446
3822,1,13,2.93,0.0100,5446
3823,3,57,2.95,0.0100,5447
3824,3,42,2.94,0.0100,5447
3825,3,51,2.94,0.0100,5447
3826,4,57,2.92,0.0100,5447
3827,7,88,2.98,0.0100,5451
3828,3,26,2.99,0.0100,5451
3829,2,50,2.97,0.0100,5451
3830,3,23,2.97,0.0100,5451
3831,1,39,2.95,0.0100,5451
3832,3,34,2.89,0.0100,5452
3833,3,30,2.88,0.0100,5452
3834,3,29,2.89,0.0100,5452
3835,4,39,2.91,0.0100,5452
3836,2,34,2.91,0.0100,5453
3837,3,40,2.90,0.0100,5454
3838,3,31,2.87,0.0100,5455
3839,5,70,2.89,0.0100,5457
3840,2,27,2.89,0.0100,5457
3841,2,20,2.90,0.0100,5457
3842,3,34,2.92,0.0100,5457
3843,4,56,2.91,0.0100,5457
3844,1,27,2.89,0.0100,5457
3845,5,56,2.92,0.0100,5458
3846,8,66,2.98,0.0100,5463
3847,4,95,2.98,0.0100,5464
3848,4,40,3.00,0.0100,5464
3849,3,43,3.02,0.0100,5464
3850,2,16,3.01,0.0100,5464
3851,3,42,3.04,0.0100,5464
3852,3,35,3.03,0.0100,5465
3853,1,12,3.00,0.0100,5465
3854,4,43,2.99,0.0100,5466
3855,1,35,2.95,0.0100,5466
3856,3,52,2.97,0.0100,5467
3857,4,29,2.99,0.0100,5467
3858,4,50,2.98,0.0100,5470
3859,5,102,3.02,0.0100,5471
3860,2,28,2.99,0.0100,5474
3861,4,37,3.02,0.0100,5475
3862,4,52,3.00,0.0100,5478
3863,3,35,3.01,0.0100,5478
3864,3,27,3.01,0.0100,5478
3865,2,14,3.02,0.0100,5479
3866,2,18,3.01,0.0100,5479
3867,3,68,3.02,0.0100,5479
3868,7,58,3.08,0.0100,5479
3869,3,64,3.11,0.0100,5479
3870,4,93,3.13,0.0100,5479
3871,1,13,3.11,0.0100,5479
3872,4,49,3.12,0.0100,5480
3873,0,4,3.11,0.0100,5480
3874,2,28,3.12,0.0100,5480
3875,3,38,3.13,0.0100,5480
3876,1,24,3.11,0.0100,5481
3877,7,119,3.15,0.0100,5481
3878,3,49,3.16,0.0100,5484
3879,1,22,3.15,0.0100,5485
3880,6,91,3.14,0.0100,5489
3881,3,50,3.15,0.0100,5490
3882,3,62,3.13,0.0100,5490
3883,2,41,3.14,0.0100,5490
3884,3,49,3.17,0.0100,5491
3885,4,76,3.19,0.0100,5491
3886,1,17,3.18,0.0100,5491
3887,5,59,3.20,0.0100,5491
3888,2,23,3.18,0.0100,5491
3889,3,31,3.20,0.0100,5492
3890,2,41,3.17,0.0100,5495
3891,6,85,3.19,0.0100,5496
3892,2,23,3.18,0.0100,5496
3893,2,29,3.16,0.0100,5497
3894,5,56,3.20,0.0100,5500
3895,4,47,3.21,0.0100,5500
3896,4,59,3.22,0.0100,5504
3897,7,87,3.24,0.0100,5504
3898,5,93,3.28,0.0100,5505
3899,3,64,3.29,0.0100,5507
3900,5,101,3.33,0.0100,5514
3901,1,16,3.29,0.0100,5514
3902,1,12,3.27,0.0100,5514
3903,3,37,3.24,0.0100,5514
3904,4,68,3.22,0.0100,5517
3905,6,107,3.26,0.0100,5518
3906,5,92,3.25,0.0100,5519
3907,2,11,3.25,0.0100,5519
3908,6,71,3.29,0.0100,5519
3909,4,57,3.30,0.0100,5521
3910,5,77,3.31,0.0100,5524
3911,0,13,3.30,0.0100,5524
3912,1,17,3.28,0.0100,5524
3913,2,25,3.28,0.0100,5525
3914,2,18,3.26,0.0100,5526
3915,3,27,3.25,0.0100,5526
3916,4,49,3.26,0.0100,5526
3917,4,46,3.26,0.0100,5526
3918,7,107,3.28,0.0100,5529
3919,6,92,3.30,0.0100,5534
3920,1,13,3.29,0.0100,5535
3921,2,35,3.27,0.0100,5535
3922,0,4,3.26,0.0100,5535
3923,3,21,3.26,0.0100,5536
3924,2,20,3.25,0.0100,5536
3925,2,16,3.24,0.0100,5536
3926,4,71,3.24,0.0100,5536
3927,2,20,3.19,0.0100,5536
3928,4,50,3.20,0.0100,5537
3929,5,85,3.23,0.0100,5538
3930,3,47,3.23,0.0100,5538
3931,3,55,3.25,0.0100,5538
3932,4,52,3.26,0.0100,5538
3933,2,25,3.25,0.0100,5540
3934,0,4,3.22,0.0100,5540
3935,2,26,3.20,0.0100,5540
3936,5,70,3.23,0.0100,5543
3937,6,49,3.26,0.0100,5543
3938,3,31,3.26,0.0100,5544
3939,1,24,3.22,0.0100,5544
3940,4,72,3.24,0.0100,5544
3941,1,29,3.23,0.0100,5544
3942,2,19,3.22,0.0100,5544
3943,6,44,3.24,0.0100,5545
3944,3,68,3.26,0.0100,5545
3945,5,60,3.26,0.0100,5546
3946,5,76,3.23,0.0100,5547
3947,3,28,3.22,0.0100,5549
3948,2,25,3.20,0.0100,5549
3949,2,25,3.19,0.0100,5549
3950,1,13,3.18,0.0100,5550
3951,1,19,3.16,0.0100,5550
3952,3,67,3.16,0.0100,5553
3953,6,75,3.21,0.0100,5554
3954,1,6,3.18,0.0100,5554
3955,3,30,3.20,0.0100,5554
3956,4,91,3.21,0.0100,5559
3957,2,16,3.19,0.0100,5560
3958,1,10,3.16,0.0100,5560
3959,2,35,3.13,0.0100,5560
3960,4,54,3.15,0.0100,5561
3961,3,38,3.14,0.0100,5562
3962,3,37,3.13,0.0100,5562
3963,4,81,3.14,0.0100,5563
3964,3,23,3.14,0.0100,5563
3965,2,34,3.14,0.0100,5564
3966,4,65,3.16,0.0100,5566
3967,0,4,3.13,0.0100,5566
